matchId,passEventId,passTeamId,passPlayerId,passTimeSeconds,startX,startY,endX,endY,becameShot,shotId_1,shotX_1,shotY_1,shotIsGoal_1,shotXG_1,shotId_2,shotX_2,shotY_2,shotIsGoal_2,shotXG_2,shotId_3,shotX_3,shotY_3,shotIsGoal_3,shotXG_3,shotId_4,shotX_4,shotY_4,shotIsGoal_4,shotXG_4,model_xG_1,model_xG_2,model_xG_3,model_xG_4
5588122,2306664215,1628,397074,2611,29,80,38,72,True,2306664224.0,87.0,41.0,False,0.1101,,,,,,,,,,,,,,,,0.15970664717706826,,,
5588122,2306664216,1628,365880,2613,38,72,44,90,True,2306664224.0,87.0,41.0,False,0.1101,,,,,,,,,,,,,,,,0.15535932522772924,,,
5588122,2306664217,1628,534563,2615,44,90,59,73,True,2306664224.0,87.0,41.0,False,0.1101,,,,,,,,,,,,,,,,0.14335360328712896,,,
5588122,2306664221,1628,346158,2622,68,30,91,24,True,2306664224.0,87.0,41.0,False,0.1101,,,,,,,,,,,,,,,,0.1390727691071235,,,
5588122,2306664223,1628,532892,2624,91,24,87,41,True,2306664224.0,87.0,41.0,False,0.1101,,,,,,,,,,,,,,,,0.12129139691727855,,,
5588122,2306664248,1628,397074,2711,33,54,45,34,True,2306664256.0,76.0,61.0,False,0.01545,,,,,,,,,,,,,,,,0.04885406520243918,,,
5588122,2306664250,1628,365880,2713,45,34,60,50,True,2306664256.0,76.0,61.0,False,0.01545,,,,,,,,,,,,,,,,0.03193173266001659,,,
5588122,2306664251,1628,366720,2716,60,50,62,76,True,2306664256.0,76.0,61.0,False,0.01545,,,,,,,,,,,,,,,,0.035315102365600703,,,
5588122,2306664473,1611,488453,2986,27,4,38,4,True,2306664486.0,83.0,72.0,False,0.03179,,,,,,,,,,,,,,,,0.04786386923213609,,,
5588122,2306664474,1611,54,2987,38,4,37,15,True,2306664486.0,83.0,72.0,False,0.03179,,,,,,,,,,,,,,,,0.03768858152693405,,,
5588122,2306664477,1611,369589,2989,40,12,46,56,True,2306664486.0,83.0,72.0,False,0.03179,,,,,,,,,,,,,,,,0.03796485553879475,,,
5588122,2306664480,1611,243588,2994,55,65,71,89,True,2306664486.0,83.0,72.0,False,0.03179,,,,,,,,,,,,,,,,0.03880557787889766,,,
5588122,2306664520,1611,488453,3106,47,21,60,35,True,2306664529.0,81.0,51.0,False,0.1047,,,,,,,,,,,,,,,,0.06585368833643479,,,
5588122,2306664521,1611,692544,3109,65,35,74,51,True,2306664529.0,81.0,51.0,False,0.1047,,,,,,,,,,,,,,,,0.06471833486130313,,,
5588122,2306664522,1611,243588,3111,74,51,79,36,True,2306664529.0,81.0,51.0,False,0.1047,,,,,,,,,,,,,,,,0.07650494685394049,,,
5588122,2306664523,1611,543793,3112,79,36,81,51,True,2306664529.0,81.0,51.0,False,0.1047,,,,,,,,,,,,,,,,0.06448186611698137,,,
5588122,2306664757,1611,54,3724,69,48,73,60,True,2306664771.0,88.0,18.0,False,0.01348,,,,,,,,,,,,,,,,0.041318090569715304,,,
5588122,2306664759,1611,243588,3725,73,60,81,50,True,2306664771.0,88.0,18.0,False,0.01348,,,,,,,,,,,,,,,,0.034727353882336554,,,
5588122,2306664761,1611,397178,3727,81,50,88,60,True,2306664771.0,88.0,18.0,False,0.01348,,,,,,,,,,,,,,,,0.04825143780329971,,,
5588122,2306664764,1611,692544,3729,85,56,85,45,True,2306664771.0,88.0,18.0,False,0.01348,,,,,,,,,,,,,,,,0.046677815758796426,,,
5588122,2306664766,1611,243588,3731,85,45,88,34,True,2306664771.0,88.0,18.0,False,0.01348,,,,,,,,,,,,,,,,0.048074222986890514,,,
5588122,2306664769,1611,369589,3737,93,5,88,18,True,2306664771.0,88.0,18.0,False,0.01348,,,,,,,,,,,,,,,,-0.0013047096727951124,,,
5588122,2306664773,1611,583656,3756,100,100,75,81,True,2306664779.0,84.0,65.0,False,0.01101,,,,,,,,,,,,,,,,0.03305039215428057,,,
5588122,2306664774,1611,243588,3758,75,81,87,83,True,2306664779.0,84.0,65.0,False,0.01101,,,,,,,,,,,,,,,,0.05223247705314976,,,
5588122,2306664776,1611,583656,3760,91,72,89,62,True,2306664779.0,84.0,65.0,False,0.01101,,,,,,,,,,,,,,,,0.05131236036449405,,,
5588122,2306664642,1628,504375,3850,58,76,64,70,True,2306664651.0,82.0,49.0,False,0.114,2306664654.0,95.0,56.0,False,0.7487,,,,,,,,,,,0.07495346940778977,0.3413213671637478,,
5588122,2306664644,1628,397074,3853,40,89,49,91,True,2306664651.0,82.0,49.0,False,0.114,2306664654.0,95.0,56.0,False,0.7487,,,,,,,,,,,0.08224338426386332,0.34861128201982133,,
5588122,2306664645,1628,491413,3855,49,91,58,67,True,2306664651.0,82.0,49.0,False,0.114,2306664654.0,95.0,56.0,False,0.7487,,,,,,,,,,,0.07460115990145497,0.340969057657413,,
5588122,2306664647,1628,255738,3859,58,67,72,71,True,2306664651.0,82.0,49.0,False,0.114,2306664654.0,95.0,56.0,False,0.7487,,,,,,,,,,,0.08058359612799679,0.3469514938839548,,
5588122,2306664659,1628,487034,3901,100,100,92,45,True,2306664663.0,92.0,45.0,False,0.08365,,,,,,,,,,,,,,,,0.2426908322371472,,,
5588122,2306664786,1628,491413,4297,35,64,29,34,True,2306664798.0,89.0,58.0,False,0.228,,,,,,,,,,,,,,,,0.20387767163012788,,,
5588122,2306664788,1628,397074,4299,29,34,39,43,True,2306664798.0,89.0,58.0,False,0.228,,,,,,,,,,,,,,,,0.2080141197747134,,,
5588122,2306664789,1628,255738,4301,39,43,45,74,True,2306664798.0,89.0,58.0,False,0.228,,,,,,,,,,,,,,,,0.20508929272622672,,,
5588122,2306664792,1628,365880,4304,57,73,81,57,True,2306664798.0,89.0,58.0,False,0.228,,,,,,,,,,,,,,,,0.18355809416810678,,,
5588122,2306664793,1628,487034,4307,81,57,94,72,True,2306664798.0,89.0,58.0,False,0.228,,,,,,,,,,,,,,,,0.19561400169784762,,,
5588122,2306664895,1628,397074,4720,30,48,34,27,True,2306664908.0,96.0,30.0,False,0.0221,,,,,,,,,,,,,,,,0.0657374403711426,,,
5588122,2306664897,1628,534563,4722,34,27,28,52,True,2306664908.0,96.0,30.0,False,0.0221,,,,,,,,,,,,,,,,0.04960699287737996,,,
5588122,2306664899,1628,397074,4725,28,52,61,97,True,2306664908.0,96.0,30.0,False,0.0221,,,,,,,,,,,,,,,,0.06756158013703656,,,
5588122,2306664906,1628,491413,4730,85,96,96,30,True,2306664908.0,96.0,30.0,False,0.0221,,,,,,,,,,,,,,,,0.007002876311288653,,,
5588123,2306492645,1616,145787,271,21,85,63,30,True,2306492656.0,88.0,50.0,True,0.2193,,,,,,,,,,,,,,,,0.21025957324165362,,,
5588123,2306492675,1616,240445,276,57,50,58,43,True,2306492656.0,88.0,50.0,True,0.2193,,,,,,,,,,,,,,,,0.20215390909425973,,,
5588123,2306492649,1616,112392,278,64,60,70,85,True,2306492656.0,88.0,50.0,True,0.2193,,,,,,,,,,,,,,,,0.19256000650593624,,,
5588123,2306492651,1616,225947,284,79,82,90,46,True,2306492656.0,88.0,50.0,True,0.2193,,,,,,,,,,,,,,,,0.16918741268832627,,,
5588123,2306492695,1616,237269,388,52,54,45,64,True,2306492708.0,84.0,32.0,False,0.05541,,,,,,,,,,,,,,,,0.06526866671369536,,,
5588123,2306492697,1616,225947,389,45,64,37,63,True,2306492708.0,84.0,32.0,False,0.05541,,,,,,,,,,,,,,,,0.0627480101357521,,,
5588123,2306492699,1616,145787,391,37,63,55,43,True,2306492708.0,84.0,32.0,False,0.05541,,,,,,,,,,,,,,,,0.06930689680630642,,,
5588123,2306492703,1616,447228,394,67,27,79,19,True,2306492708.0,84.0,32.0,False,0.05541,,,,,,,,,,,,,,,,0.045267882015398386,,,
5588123,2306492704,1616,230020,397,79,19,79,30,True,2306492708.0,84.0,32.0,False,0.05541,,,,,,,,,,,,,,,,0.03366155747417826,,,
5588123,2306492821,1616,447424,829,30,15,44,5,True,2306492824.0,90.0,62.0,False,0.2385,,,,,,,,,,,,,,,,0.16578582521932028,,,
5588123,2306492822,1616,230020,832,44,5,90,62,True,2306492824.0,90.0,62.0,False,0.2385,,,,,,,,,,,,,,,,0.15092376136115565,,,
5588123,2306494138,1616,240445,871,100,100,86,50,True,2306494137.0,86.0,50.0,False,0.0579,2306492848.0,89.0,35.0,False,0.2845,,,,,,,,,,,0.1103170459167549,0.06858189193919212,,
5588123,2306492883,1616,112392,964,92,24,74,19,True,2306492897.0,79.0,25.0,False,0.02873,,,,,,,,,,,,,,,,0.007043295573903707,,,
5588123,2306492884,1616,383569,967,74,19,76,30,True,2306492897.0,79.0,25.0,False,0.02873,,,,,,,,,,,,,,,,0.015088362744293593,,,
5588123,2306492886,1616,237269,972,76,30,86,25,True,2306492897.0,79.0,25.0,False,0.02873,,,,,,,,,,,,,,,,0.023672249428916103,,,
5588123,2306492896,1616,112392,974,86,25,79,25,True,2306492897.0,79.0,25.0,False,0.02873,,,,,,,,,,,,,,,,0.013671663431978787,,,
5588123,2306493012,1616,1712,1306,22,100,33,92,True,2306493021.0,89.0,40.0,True,0.08234,,,,,,,,,,,,,,,,0.18230652622052715,,,
5588123,2306493016,1616,225947,1312,51,53,58,27,True,2306493021.0,89.0,40.0,True,0.08234,,,,,,,,,,,,,,,,0.17913411125690132,,,
5588123,2306493019,1616,447228,1316,75,24,86,27,True,2306493021.0,89.0,40.0,True,0.08234,,,,,,,,,,,,,,,,0.1522224704841682,,,
5588123,2306493020,1616,230020,1318,86,27,89,40,True,2306493021.0,89.0,40.0,True,0.08234,,,,,,,,,,,,,,,,0.15014597554964082,,,
5588123,2306493061,1616,225947,1633,71,89,63,89,True,2306493068.0,89.0,42.0,False,0.1415,,,,,,,,,,,,,,,,0.16738762547212346,,,
5588123,2306493062,1616,1712,1634,63,89,92,87,True,2306493068.0,89.0,42.0,False,0.1415,,,,,,,,,,,,,,,,0.17212751711265142,,,
5588123,2306493063,1616,225947,1641,92,87,90,84,True,2306493068.0,89.0,42.0,False,0.1415,,,,,,,,,,,,,,,,0.15517656156178608,,,
5588123,2306493065,1616,1712,1643,89,82,89,91,True,2306493068.0,89.0,42.0,False,0.1415,,,,,,,,,,,,,,,,0.15979129785088655,,,
5588123,2306493066,1616,225947,1644,89,91,77,76,True,2306493068.0,89.0,42.0,False,0.1415,,,,,,,,,,,,,,,,0.15602679769337477,,,
5588123,2306493067,1616,237269,1646,77,76,89,42,True,2306493068.0,89.0,42.0,False,0.1415,,,,,,,,,,,,,,,,0.1722344820506288,,,
5588123,2306492993,1613,50102,1929,63,71,69,61,True,2306493014.0,77.0,38.0,False,0.002302,,,,,,,,,,,,,,,,0.02487193917498265,,,
5588123,2306492998,1613,50102,1932,57,71,65,61,True,2306493014.0,77.0,38.0,False,0.002302,,,,,,,,,,,,,,,,0.027745612535893083,,,
5588123,2306493000,1613,370937,1933,65,61,71,57,True,2306493014.0,77.0,38.0,False,0.002302,,,,,,,,,,,,,,,,0.03181394331901127,,,
5588123,2306493003,1613,298980,1935,71,57,75,34,True,2306493014.0,77.0,38.0,False,0.002302,,,,,,,,,,,,,,,,0.03471681473534938,,,
5588123,2306493005,1613,346159,1936,75,34,75,26,True,2306493014.0,77.0,38.0,False,0.002302,,,,,,,,,,,,,,,,0.025893522938702174,,,
5588123,2306493006,1613,478618,1940,75,26,75,41,True,2306493014.0,77.0,38.0,False,0.002302,,,,,,,,,,,,,,,,0.01782964899516709,,,
5588123,2306493008,1613,298980,1941,75,41,82,36,True,2306493014.0,77.0,38.0,False,0.002302,,,,,,,,,,,,,,,,0.03343973411078127,,,
5588123,2306493009,1613,478618,1942,82,36,86,41,True,2306493014.0,77.0,38.0,False,0.002302,,,,,,,,,,,,,,,,0.02897692356821091,,,
5588123,2306493011,1613,346159,1942,86,41,90,37,True,2306493014.0,77.0,38.0,False,0.002302,,,,,,,,,,,,,,,,0.040334647990103056,,,
5588123,2306493024,1613,370937,1965,32,44,73,79,True,2306493030.0,88.0,71.0,False,0.02934,,,,,,,,,,,,,,,,0.07184271615818572,,,
5588123,2306493027,1613,399599,1973,90,74,79,72,True,2306493030.0,88.0,71.0,False,0.02934,,,,,,,,,,,,,,,,0.026807412974120537,,,
5588123,2306493146,1616,145787,2009,25,83,36,78,True,2306493154.0,91.0,67.0,False,0.1382,,,,,,,,,,,,,,,,0.10667536618713713,,,
5588123,2306493147,1616,225947,2010,36,78,52,94,True,2306493154.0,91.0,67.0,False,0.1382,,,,,,,,,,,,,,,,0.0984098894227669,,,
5588123,2306493149,1616,1712,2012,52,94,62,84,True,2306493154.0,91.0,67.0,False,0.1382,,,,,,,,,,,,,,,,0.08045353244822206,,,
5588123,2306493150,1616,230020,2014,62,84,62,69,True,2306493154.0,91.0,67.0,False,0.1382,,,,,,,,,,,,,,,,0.07733473943009078,,,
5588123,2306493205,1616,230020,2167,88,23,81,65,True,2306493213.0,76.0,68.0,False,0.0294,,,,,,,,,,,,,,,,0.0018687183693235632,,,
5588123,2306493148,1613,50102,2397,24,70,28,62,True,2306493161.0,87.0,36.0,False,0.1455,,,,,,,,,,,,,,,,0.1242708067639797,,,
5588123,2306493153,1613,298980,2402,41,70,43,33,True,2306493161.0,87.0,36.0,False,0.1455,,,,,,,,,,,,,,,,0.10928350897682695,,,
5588123,2306493155,1613,370937,2403,43,33,58,33,True,2306493161.0,87.0,36.0,False,0.1455,,,,,,,,,,,,,,,,0.10947158317758313,,,
5588123,2306493156,1613,346159,2405,58,33,82,18,True,2306493161.0,87.0,36.0,False,0.1455,,,,,,,,,,,,,,,,0.1004710235108636,,,
5588123,2306493267,1616,230020,2453,64,17,74,48,True,2306493271.0,92.0,70.0,False,0.06964,,,,,,,,,,,,,,,,0.04211286361287031,,,
5588123,2306493268,1616,447228,2456,74,48,80,75,True,2306493271.0,92.0,70.0,False,0.06964,,,,,,,,,,,,,,,,0.06464505716735552,,,
5588123,2306493270,1616,225947,2464,78,71,92,70,True,2306493271.0,92.0,70.0,False,0.06964,,,,,,,,,,,,,,,,0.04484761486059974,,,
5588123,2306493279,1613,50102,2718,18,56,25,73,True,2306493304.0,89.0,32.0,True,0.1501,,,,,,,,,,,,,,,,0.11076767964877668,,,
5588123,2306493280,1613,8945,2720,25,73,32,95,True,2306493304.0,89.0,32.0,True,0.1501,,,,,,,,,,,,,,,,0.09396301007136978,,,
5588123,2306493283,1613,293686,2722,32,95,39,80,True,2306493304.0,89.0,32.0,True,0.1501,,,,,,,,,,,,,,,,0.07987177632115652,,,
5588123,2306493285,1613,298980,2723,39,80,33,75,True,2306493304.0,89.0,32.0,True,0.1501,,,,,,,,,,,,,,,,0.07826067609677742,,,
5588123,2306493291,1613,293686,2726,43,59,55,53,True,2306493304.0,89.0,32.0,True,0.1501,,,,,,,,,,,,,,,,0.08656878082668487,,,
5588123,2306493298,1613,293686,2729,65,55,82,28,True,2306493304.0,89.0,32.0,True,0.1501,,,,,,,,,,,,,,,,0.07933145105746545,,,
5588123,2306493353,1613,293686,3007,35,68,37,34,True,2306493363.0,83.0,34.0,False,0.05222,,,,,,,,,,,,,,,,0.07275536658918064,,,
5588123,2306493355,1613,370937,3009,37,34,47,6,True,2306493363.0,83.0,34.0,False,0.05222,,,,,,,,,,,,,,,,0.07221704507848237,,,
5588123,2306493358,1613,448708,3014,64,9,85,11,True,2306493363.0,83.0,34.0,False,0.05222,,,,,,,,,,,,,,,,0.04196418007303987,,,
5588123,2306493360,1613,621113,3016,85,11,83,34,True,2306493363.0,83.0,34.0,False,0.05222,,,,,,,,,,,,,,,,0.030280837035322417,,,
5588123,2306493402,1616,145787,3083,39,87,62,82,True,2306493407.0,96.0,49.0,False,0.5541,,,,,,,,,,,,,,,,0.42309115525917335,,,
5588123,2306493404,1616,225947,3092,93,73,96,49,True,2306493407.0,96.0,49.0,False,0.5541,,,,,,,,,,,,,,,,0.39738709212502327,,,
5588123,2306493423,1616,240445,3135,100,100,87,46,True,2306493436.0,87.0,46.0,False,0.088,,,,,,,,,,,,,,,,0.1346705339190448,,,
5588123,2306493437,1613,293686,3279,74,94,76,80,True,2306493447.0,92.0,52.0,False,0.174,,,,,,,,,,,,,,,,0.27157365628435065,,,
5588123,2306493438,1613,478618,3280,76,80,71,82,True,2306493447.0,92.0,52.0,False,0.174,,,,,,,,,,,,,,,,0.2771531675308669,,,
5588123,2306493440,1613,293686,3283,72,62,69,40,True,2306493447.0,92.0,52.0,False,0.174,,,,,,,,,,,,,,,,0.29477128633761784,,,
5588123,2306493441,1613,370937,3287,69,40,77,30,True,2306493447.0,92.0,52.0,False,0.174,,,,,,,,,,,,,,,,0.2967215562948774,,,
5588123,2306493443,1613,399599,3289,77,30,86,8,True,2306493447.0,92.0,52.0,False,0.174,,,,,,,,,,,,,,,,0.28585628735489915,,,
5588123,2306493445,1613,448708,3293,83,12,91,53,True,2306493447.0,92.0,52.0,False,0.174,,,,,,,,,,,,,,,,0.2684004115048576,,,
5588123,2306493574,1616,240445,3500,75,77,93,33,True,2306493592.0,86.0,54.0,False,0.0196,,,,,,,,,,,,,,,,0.13746735713387917,,,
5588123,2306493602,1616,367922,3563,82,20,78,33,True,2306493603.0,78.0,33.0,False,0.008263,,,,,,,,,,,,,,,,0.010008504403732355,,,
5588123,2306493599,1613,298980,3879,88,90,84,86,True,2306493610.0,82.0,63.0,False,0.002826,,,,,,,,,,,,,,,,0.03442455069691586,,,
5588123,2306493601,1613,293686,3881,84,86,91,56,True,2306493610.0,82.0,63.0,False,0.002826,,,,,,,,,,,,,,,,0.03857657802704201,,,
5588123,2306493604,1613,8945,3886,70,70,70,57,True,2306493610.0,82.0,63.0,False,0.002826,,,,,,,,,,,,,,,,0.05759571280334008,,,
5588123,2306493606,1613,370937,3889,70,57,77,68,True,2306493610.0,82.0,63.0,False,0.002826,,,,,,,,,,,,,,,,0.06919844343419151,,,
5588123,2306493607,1613,298980,3890,77,68,74,54,True,2306493610.0,82.0,63.0,False,0.002826,,,,,,,,,,,,,,,,0.05798845180857809,,,
5588123,2306493692,1613,8945,4102,35,100,35,77,True,2306493704.0,78.0,51.0,False,0.002664,,,,,,,,,,,,,,,,0.03182924631756878,,,
5588123,2306493694,1613,298980,4105,35,77,23,37,True,2306493704.0,78.0,51.0,False,0.002664,,,,,,,,,,,,,,,,0.03842635826859153,,,
5588123,2306493695,1613,192792,4107,23,37,45,7,True,2306493704.0,78.0,51.0,False,0.002664,,,,,,,,,,,,,,,,0.056755360742929306,,,
5588123,2306493698,1613,621113,4112,60,7,67,27,True,2306493704.0,78.0,51.0,False,0.002664,,,,,,,,,,,,,,,,0.013981085158287554,,,
5588123,2306493712,1613,192792,4205,10,40,22,41,True,2306493722.0,90.0,31.0,False,0.1195,,,,,,,,,,,,,,,,0.10948894463489284,,,
5588123,2306493713,1613,478618,4206,22,41,27,51,True,2306493722.0,90.0,31.0,False,0.1195,,,,,,,,,,,,,,,,0.09705388520670022,,,
5588123,2306493714,1613,399599,4207,29,51,29,48,True,2306493722.0,90.0,31.0,False,0.1195,,,,,,,,,,,,,,,,0.09574867381534652,,,
5588123,2306493715,1613,448708,4210,46,41,47,38,True,2306493722.0,90.0,31.0,False,0.1195,,,,,,,,,,,,,,,,0.07692732147079046,,,
5588123,2306493725,1613,399599,4224,71,23,76,59,True,2306493736.0,86.0,66.0,False,0.09806,,,,,,,,,,,,,,,,0.06344700149389365,,,
5588123,2306493729,1613,298980,4230,75,61,87,91,True,2306493736.0,86.0,66.0,False,0.09806,,,,,,,,,,,,,,,,0.07767808050619493,,,
5588123,2306493944,1616,145787,4716,32,82,39,92,True,2306493949.0,90.0,70.0,False,0.09164,,,,,,,,,,,,,,,,0.0668863277058,,,
5588123,2306493946,1616,1712,4717,39,92,43,83,True,2306493949.0,90.0,70.0,False,0.09164,,,,,,,,,,,,,,,,0.05764291693699347,,,
5588123,2306493947,1616,230020,4719,43,83,57,98,True,2306493949.0,90.0,70.0,False,0.09164,,,,,,,,,,,,,,,,0.05719890186601945,,,
5588123,2306493974,1616,275780,4871,57,70,58,52,True,2306493985.0,91.0,65.0,False,0.2138,,,,,,,,,,,,,,,,0.11652664891732742,,,
5588123,2306493975,1616,488326,4873,58,52,67,63,True,2306493985.0,91.0,65.0,False,0.2138,,,,,,,,,,,,,,,,0.12874302241386174,,,
5588123,2306493977,1616,447228,4875,67,63,73,41,True,2306493985.0,91.0,65.0,False,0.2138,,,,,,,,,,,,,,,,0.11791127975498425,,,
5588123,2306493978,1616,488326,4877,73,41,80,28,True,2306493985.0,91.0,65.0,False,0.2138,,,,,,,,,,,,,,,,0.12123347466617149,,,
5588123,2306493983,1616,397098,4882,98,31,91,65,True,2306493985.0,91.0,65.0,False,0.2138,,,,,,,,,,,,,,,,0.09057807192633396,,,
5588123,2306493987,1613,518231,5236,71,5,90,47,True,2306493989.0,96.0,55.0,False,0.4023,,,,,,,,,,,,,,,,0.3670055195432602,,,
5588123,2306494065,1616,14768,5335,11,52,59,10,True,2306494077.0,89.0,37.0,False,0.2734,,,,,,,,,,,,,,,,0.17841908862614106,,,
5588123,2306494068,1616,275780,5341,38,41,34,25,True,2306494077.0,89.0,37.0,False,0.2734,,,,,,,,,,,,,,,,0.14743272044198125,,,
5588123,2306494069,1616,447424,5343,34,25,40,10,True,2306494077.0,89.0,37.0,False,0.2734,,,,,,,,,,,,,,,,0.14182902432837252,,,
5588123,2306494071,1616,383569,5345,40,10,79,33,True,2306494077.0,89.0,37.0,False,0.2734,,,,,,,,,,,,,,,,0.13114920289727816,,,
5588123,2306494119,1616,275780,5613,81,83,82,72,True,2306494120.0,83.0,53.0,False,0.1577,,,,,,,,,,,,,,,,0.07814299188560905,,,
5588124,2306526370,1623,28292,152,63,78,71,89,True,2306526389.0,90.0,40.0,False,0.09241,,,,,,,,,,,,,,,,0.17188191008665493,,,
5588124,2306526371,1623,449240,153,71,89,61,69,True,2306526389.0,90.0,40.0,False,0.09241,,,,,,,,,,,,,,,,0.16187801441647995,,,
5588124,2306526373,1623,349099,154,61,69,78,68,True,2306526389.0,90.0,40.0,False,0.09241,,,,,,,,,,,,,,,,0.17865525578443797,,,
5588124,2306526377,1623,532949,159,77,59,78,36,True,2306526389.0,90.0,40.0,False,0.09241,,,,,,,,,,,,,,,,0.18554235087618853,,,
5588124,2306526379,1623,586894,161,78,36,71,52,True,2306526389.0,90.0,40.0,False,0.09241,,,,,,,,,,,,,,,,0.17978499914962523,,,
5588124,2306526381,1623,349099,162,71,52,76,21,True,2306526389.0,90.0,40.0,False,0.09241,,,,,,,,,,,,,,,,0.19042212850933557,,,
5588124,2306526384,1623,7939,166,74,24,90,42,True,2306526389.0,90.0,40.0,False,0.09241,,,,,,,,,,,,,,,,0.16804954524031443,,,
5588124,2306526404,1623,586894,203,40,28,48,14,True,2306526418.0,93.0,60.0,False,0.267,,,,,,,,,,,,,,,,0.24050934388484957,,,
5588124,2306526410,1623,532949,209,65,11,88,17,True,2306526418.0,93.0,60.0,False,0.267,,,,,,,,,,,,,,,,0.2160022637654278,,,
5588124,2306526414,1623,586894,216,94,17,94,54,True,2306526418.0,93.0,60.0,False,0.267,,,,,,,,,,,,,,,,0.20009963377033593,,,
5588124,2306526445,1623,480781,328,73,100,65,88,True,2306526447.0,72.0,73.0,False,0.01407,,,,,,,,,,,,,,,,0.007551279638055575,,,
5588124,2306526484,1631,240070,530,100,0,91,50,True,2306526487.0,92.0,50.0,False,0.178,,,,,,,,,,,,,,,,0.25508265164850796,,,
5588124,2306526525,1623,349099,682,67,50,79,15,True,2306526534.0,87.0,44.0,True,0.2812,,,,,,,,,,,,,,,,0.17473129209513064,,,
5588124,2306526526,1623,586894,686,79,15,69,22,True,2306526534.0,87.0,44.0,True,0.2812,,,,,,,,,,,,,,,,0.14217929361604761,,,
5588124,2306526527,1623,7939,688,69,22,82,29,True,2306526534.0,87.0,44.0,True,0.2812,,,,,,,,,,,,,,,,0.1518859258230125,,,
5588124,2306526556,1631,633277,846,73,10,89,9,True,2306526569.0,86.0,33.0,False,0.005074,,,,,,,,,,,,,,,,0.047717409551365386,,,
5588124,2306526563,1631,707333,848,89,5,89,41,True,2306526569.0,86.0,33.0,False,0.005074,,,,,,,,,,,,,,,,0.037131417482149265,,,
5588124,2306526565,1631,12829,851,96,31,93,8,True,2306526569.0,86.0,33.0,False,0.005074,,,,,,,,,,,,,,,,0.047872022463023134,,,
5588124,2306526567,1631,707333,853,93,8,92,44,True,2306526569.0,86.0,33.0,False,0.005074,,,,,,,,,,,,,,,,0.03530421823269447,,,
5588124,2306526568,1631,633277,857,74,29,86,33,True,2306526569.0,86.0,33.0,False,0.005074,,,,,,,,,,,,,,,,0.059878197894119356,,,
5588124,2306526648,1631,412034,1191,88,100,79,92,True,2306526655.0,86.0,74.0,False,0.01279,,,,,,,,,,,,,,,,0.001966256696007529,,,
5588124,2306526649,1631,633277,1192,79,92,86,97,True,2306526655.0,86.0,74.0,False,0.01279,,,,,,,,,,,,,,,,0.008321299041902208,,,
5588124,2306526650,1631,412034,1193,86,97,78,94,True,2306526655.0,86.0,74.0,False,0.01279,,,,,,,,,,,,,,,,0.0032520008040343718,,,
5588124,2306526651,1631,633277,1194,78,94,80,83,True,2306526655.0,86.0,74.0,False,0.01279,,,,,,,,,,,,,,,,0.008309308365627988,,,
5588124,2306526653,1631,633277,1198,80,90,86,74,True,2306526655.0,86.0,74.0,False,0.01279,,,,,,,,,,,,,,,,0.008431859679678577,,,
5588124,2306526668,1623,7939,1218,43,13,42,32,True,2306526673.0,92.0,67.0,False,0.07029,,,,,,,,,,,,,,,,0.0911337603335877,,,
5588124,2306526670,1623,349099,1220,42,32,88,75,True,2306526673.0,92.0,67.0,False,0.07029,,,,,,,,,,,,,,,,0.10046001354487608,,,
5588124,2306526671,1623,449240,1225,88,75,91,65,True,2306526673.0,92.0,67.0,False,0.07029,,,,,,,,,,,,,,,,0.07137290984099104,,,
5588124,2306526945,1623,28292,2448,57,70,66,62,True,2306526963.0,92.0,70.0,False,0.08455,,,,,,,,,,,,,,,,0.053395761590413704,,,
5588124,2306526946,1623,532949,2448,66,62,56,51,True,2306526963.0,92.0,70.0,False,0.08455,,,,,,,,,,,,,,,,0.055811259946513814,,,
5588124,2306526947,1623,349099,2450,56,51,58,20,True,2306526963.0,92.0,70.0,False,0.08455,,,,,,,,,,,,,,,,0.06711160598536148,,,
5588124,2306526948,1623,7939,2455,80,25,87,52,True,2306526963.0,92.0,70.0,False,0.08455,,,,,,,,,,,,,,,,0.03980174900279848,,,
5588124,2306526957,1623,349099,2459,76,60,89,68,True,2306526963.0,92.0,70.0,False,0.08455,,,,,,,,,,,,,,,,0.05762984310360064,,,
5588124,2306526990,1623,586894,2607,67,83,81,26,True,2306526992.0,88.0,42.0,False,0.1999,,,,,,,,,,,,,,,,0.15485893144853358,,,
5588124,2306527191,1631,240070,2744,60,50,85,88,True,2306527205.0,81.0,61.0,False,0.006881,,,,,,,,,,,,,,,,0.07420237918596875,,,
5588124,2306527193,1631,412034,2747,85,88,77,76,True,2306527205.0,81.0,61.0,False,0.006881,,,,,,,,,,,,,,,,0.035281837804464866,,,
5588124,2306527196,1631,25571,2748,77,76,89,44,True,2306527205.0,81.0,61.0,False,0.006881,,,,,,,,,,,,,,,,0.04799249134258676,,,
5588124,2306527323,1631,707333,2756,86,93,91,60,True,2306527205.0,81.0,61.0,False,0.006881,,,,,,,,,,,,,,,,0.03308016991699747,,,
5588124,2306527197,1623,449240,2982,41,88,40,72,True,2306527212.0,93.0,29.0,False,0.04607,,,,,,,,,,,,,,,,0.044343756082701746,,,
5588124,2306527198,1623,349099,2982,40,72,47,90,True,2306527212.0,93.0,29.0,False,0.04607,,,,,,,,,,,,,,,,0.05174691176343782,,,
