player_id,player_name,team_id,position,position_provider,minutes_played_position,match_ids
447536,Will Smallbone,1619,Winger,RWF,34.0,[np.int64(5588289)]
447773,Brandon Austin,1624,Goalkeeper,GK,90.0,[np.int64(5588278)]
447804,Federico Chiesa,1612,Midfielder,LCMF3,14.0,[np.int64(5588384)]
447804,Federico Chiesa,1612,Striker,CF,85.0,"[np.int64(5588125), np.int64(5588443)]"
447804,Federico Chiesa,1612,Winger,LAMF,23.0,"[np.int64(5588305), np.int64(5588424)]"
447804,Federico Chiesa,1612,Winger,LWF,8.0,[np.int64(5588291)]
447955,Djed Spence,1624,Central Defender,RCB,90.0,[np.int64(5588278)]
447955,Djed Spence,1624,Full Back,LB,1176.0,"[np.int64(5588098), np.int64(5588136), np.int64(5588197), np.int64(5588238), np.int64(5588248), np.int64(5588280), np.int64(5588293), np.int64(5588312), np.int64(5588328), np.int64(5588343), np.int64(5588357), np.int64(5588388), np.int64(5588399), np.int64(5588408), np.int64(5588429), np.int64(5588438)]"
447955,Djed Spence,1624,Full Back,RB,547.0,"[np.int64(5588089), np.int64(5588257), np.int64(5588335), np.int64(5588364), np.int64(5588375), np.int64(5588414), np.int64(5588441)]"
447955,Djed Spence,1624,Winger,LWF,12.0,[np.int64(5588458)]
447963,Ben Johnson,1634,Central Defender,RCB3,17.0,[np.int64(5588349)]
447963,Ben Johnson,1634,Full Back,RB,337.0,"[np.int64(5588081), np.int64(5588127), np.int64(5588149), np.int64(5588172), np.int64(5588225), np.int64(5588432)]"
447963,Ben Johnson,1634,Full Back,RB5,519.0,"[np.int64(5588096), np.int64(5588250), np.int64(5588274), np.int64(5588294), np.int64(5588320), np.int64(5588405)]"
447963,Ben Johnson,1634,Full Back,RWB,10.0,[np.int64(5588239)]
447963,Ben Johnson,1634,Winger,RAMF,467.0,"[np.int64(5588187), np.int64(5588265), np.int64(5588305), np.int64(5588353), np.int64(5588371), np.int64(5588385), np.int64(5588393)]"
447963,Ben Johnson,1634,Winger,RW,53.0,"[np.int64(5588245), np.int64(5588416)]"
448079,Ismaïla Sarr,1628,Central Defender,RCB3,15.0,[np.int64(5588113)]
448079,Ismaïla Sarr,1628,Full Back,RWB,10.0,[np.int64(5588087)]
448079,Ismaïla Sarr,1628,Midfielder,AMF,612.0,"[np.int64(5588093), np.int64(5588203), np.int64(5588242), np.int64(5588284), np.int64(5588368), np.int64(5588382), np.int64(5588395), np.int64(5588445)]"
448079,Ismaïla Sarr,1628,Striker,CF,31.0,[np.int64(5588102)]
448079,Ismaïla Sarr,1628,Striker,SS,48.0,[np.int64(5588122)]
448079,Ismaïla Sarr,1628,Winger,LAMF,23.0,[np.int64(5588156)]
448079,Ismaïla Sarr,1628,Winger,LWF,124.0,"[np.int64(5588183), np.int64(5588410)]"
448079,Ismaïla Sarr,1628,Winger,RAMF,32.0,[np.int64(5588134)]
448079,Ismaïla Sarr,1628,Winger,RW,961.0,"[np.int64(5588165), np.int64(5588191), np.int64(5588215), np.int64(5588262), np.int64(5588273), np.int64(5588322), np.int64(5588346), np.int64(5588353), np.int64(5588402), np.int64(5588425), np.int64(5588453)]"
448079,Ismaïla Sarr,1628,Winger,RWF,907.0,"[np.int64(5588145), np.int64(5588179), np.int64(5588222), np.int64(5588232), np.int64(5588251), np.int64(5588299), np.int64(5588303), np.int64(5588316), np.int64(5588334), np.int64(5588378), np.int64(5588438)]"
448210,Edson Omar Álvarez Velázquez,1633,Central Defender,RCB3,54.0,[np.int64(5588129)]
448210,Edson Omar Álvarez Velázquez,1633,Midfielder,DMF,300.0,"[np.int64(5588149), np.int64(5588158), np.int64(5588231), np.int64(5588249), np.int64(5588452)]"
448210,Edson Omar Álvarez Velázquez,1633,Midfielder,LCMF,248.0,"[np.int64(5588093), np.int64(5588176), np.int64(5588258), np.int64(5588300), np.int64(5588449)]"
448210,Edson Omar Álvarez Velázquez,1633,Midfielder,LCMF3,266.0,"[np.int64(5588208), np.int64(5588330), np.int64(5588344), np.int64(5588358)]"
448210,Edson Omar Álvarez Velázquez,1633,Midfielder,LDMF,130.0,"[np.int64(5588269), np.int64(5588276)]"
448210,Edson Omar Álvarez Velázquez,1633,Midfielder,RCMF,115.0,"[np.int64(5588299), np.int64(5588434)]"
448210,Edson Omar Álvarez Velázquez,1633,Midfielder,RDMF,704.0,"[np.int64(5588109), np.int64(5588114), np.int64(5588169), np.int64(5588216), np.int64(5588229), np.int64(5588286), np.int64(5588329), np.int64(5588374), np.int64(5588389)]"
448638,Sean Longstaff,1613,Midfielder,DMF,38.0,"[np.int64(5588218), np.int64(5588236)]"
448638,Sean Longstaff,1613,Midfielder,LCMF3,93.0,"[np.int64(5588203), np.int64(5588245), np.int64(5588278), np.int64(5588326)]"
448638,Sean Longstaff,1613,Midfielder,RCMF,100.0,"[np.int64(5588175), np.int64(5588348)]"
448638,Sean Longstaff,1613,Midfielder,RCMF3,634.0,"[np.int64(5588084), np.int64(5588091), np.int64(5588107), np.int64(5588119), np.int64(5588137), np.int64(5588146), np.int64(5588155), np.int64(5588164), np.int64(5588186), np.int64(5588198), np.int64(5588221), np.int64(5588358), np.int64(5588386), np.int64(5588396), np.int64(5588435)]"
448638,Sean Longstaff,1613,Midfielder,RDMF,3.0,[np.int64(5588307)]
448638,Sean Longstaff,1613,Winger,RW,23.0,[np.int64(5588368)]
448645,Morgan Gibbs-White,1642,Midfielder,AMF,2226.0,"[np.int64(5588085), np.int64(5588097), np.int64(5588108), np.int64(5588115), np.int64(5588144), np.int64(5588176), np.int64(5588186), np.int64(5588206), np.int64(5588217), np.int64(5588227), np.int64(5588237), np.int64(5588257), np.int64(5588263), np.int64(5588279), np.int64(5588285), np.int64(5588298), np.int64(5588301), np.int64(5588338), np.int64(5588342), np.int64(5588365), np.int64(5588380), np.int64(5588397), np.int64(5588417), np.int64(5588425), np.int64(5588436), np.int64(5588449), np.int64(5588456)]"
448645,Morgan Gibbs-White,1642,Midfielder,DMF,90.0,[np.int64(5588356)]
448645,Morgan Gibbs-White,1642,Midfielder,RCMF,75.0,[np.int64(5588241)]
448645,Morgan Gibbs-White,1642,Midfielder,RCMF3,250.0,"[np.int64(5588318), np.int64(5588323), np.int64(5588373)]"
448645,Morgan Gibbs-White,1642,Striker,CF,82.0,[np.int64(5588121)]
448645,Morgan Gibbs-White,1642,Winger,RW,90.0,[np.int64(5588408)]
448687,Robert Lynch Sánchez,1610,Goalkeeper,GK,2880.0,"[np.int64(5588088), np.int64(5588099), np.int64(5588102), np.int64(5588111), np.int64(5588129), np.int64(5588133), np.int64(5588144), np.int64(5588153), np.int64(5588164), np.int64(5588174), np.int64(5588182), np.int64(5588196), np.int64(5588202), np.int64(5588228), np.int64(5588233), np.int64(5588243), np.int64(5588253), np.int64(5588273), np.int64(5588287), np.int64(5588292), np.int64(5588306), np.int64(5588352), np.int64(5588360), np.int64(5588375), np.int64(5588381), np.int64(5588393), np.int64(5588404), np.int64(5588413), np.int64(5588424), np.int64(5588435), np.int64(5588444), np.int64(5588456)]"
448708,Harvey Barnes,1613,Striker,CF,26.0,[np.int64(5588084)]
448708,Harvey Barnes,1613,Winger,LW,338.0,"[np.int64(5588198), np.int64(5588348), np.int64(5588358), np.int64(5588368), np.int64(5588377)]"
448708,Harvey Barnes,1613,Winger,LWF,1052.0,"[np.int64(5588091), np.int64(5588107), np.int64(5588119), np.int64(5588123), np.int64(5588137), np.int64(5588146), np.int64(5588155), np.int64(5588164), np.int64(5588186), np.int64(5588221), np.int64(5588245), np.int64(5588278), np.int64(5588386), np.int64(5588396), np.int64(5588400), np.int64(5588416), np.int64(5588423)]"
448708,Harvey Barnes,1613,Winger,RW,32.0,"[np.int64(5588175), np.int64(5588218)]"
448708,Harvey Barnes,1613,Winger,RWF,404.0,"[np.int64(5588203), np.int64(5588236), np.int64(5588256), np.int64(5588267), np.int64(5588338), np.int64(5588435), np.int64(5588440), np.int64(5588455)]"
450826,Callum Hudson-Odoi,1642,Full Back,LB,41.0,[np.int64(5588456)]
450826,Callum Hudson-Odoi,1642,Striker,CF,90.0,[np.int64(5588380)]
450826,Callum Hudson-Odoi,1642,Winger,LAMF,1485.0,"[np.int64(5588085), np.int64(5588097), np.int64(5588108), np.int64(5588115), np.int64(5588156), np.int64(5588167), np.int64(5588176), np.int64(5588186), np.int64(5588190), np.int64(5588206), np.int64(5588227), np.int64(5588237), np.int64(5588257), np.int64(5588279), np.int64(5588285), np.int64(5588298), np.int64(5588323), np.int64(5588365), np.int64(5588397), np.int64(5588417)]"
450826,Callum Hudson-Odoi,1642,Winger,LW,102.0,"[np.int64(5588138), np.int64(5588408), np.int64(5588449)]"
450826,Callum Hudson-Odoi,1642,Winger,LWF,176.0,"[np.int64(5588241), np.int64(5588356)]"
450826,Callum Hudson-Odoi,1642,Winger,RAMF,261.0,"[np.int64(5588144), np.int64(5588338), np.int64(5588342)]"
450826,Callum Hudson-Odoi,1642,Winger,RW,90.0,[np.int64(5588121)]
451472,Edmond-Paris Maghoma,1669,,,1.0,[np.int64(5588221)]
451472,Edmond-Paris Maghoma,1669,Midfielder,AMF,19.0,[np.int64(5588261)]
451472,Edmond-Paris Maghoma,1669,Midfielder,DMF,28.0,[np.int64(5588241)]
451472,Edmond-Paris Maghoma,1669,Midfielder,LDMF,35.0,"[np.int64(5588336), np.int64(5588377)]"
451472,Edmond-Paris Maghoma,1669,Midfielder,RCMF3,31.0,[np.int64(5588211)]
451472,Edmond-Paris Maghoma,1669,Winger,LAMF,18.0,[np.int64(5588340)]
451472,Edmond-Paris Maghoma,1669,Winger,LWF,14.0,[np.int64(5588277)]
454242,Ryan Yates,1642,Midfielder,AMF,90.0,[np.int64(5588190)]
454242,Ryan Yates,1642,Midfielder,DMF,90.0,[np.int64(5588373)]
454242,Ryan Yates,1642,Midfielder,LCMF,90.0,[np.int64(5588138)]
454242,Ryan Yates,1642,Midfielder,LCMF3,24.0,[np.int64(5588436)]
454242,Ryan Yates,1642,Midfielder,LDMF,221.0,"[np.int64(5588085), np.int64(5588121), np.int64(5588227)]"
454242,Ryan Yates,1642,Midfielder,RCMF,216.0,"[np.int64(5588241), np.int64(5588298), np.int64(5588365), np.int64(5588380), np.int64(5588408), np.int64(5588449)]"
454242,Ryan Yates,1642,Midfielder,RCMF3,26.0,[np.int64(5588356)]
454242,Ryan Yates,1642,Midfielder,RDMF,1269.0,"[np.int64(5588097), np.int64(5588108), np.int64(5588115), np.int64(5588144), np.int64(5588156), np.int64(5588167), np.int64(5588176), np.int64(5588186), np.int64(5588206), np.int64(5588217), np.int64(5588237), np.int64(5588257), np.int64(5588279), np.int64(5588285), np.int64(5588301), np.int64(5588338), np.int64(5588342), np.int64(5588397), np.int64(5588417), np.int64(5588425), np.int64(5588456)]"
454388,Bryan Mbeumo,1669,Striker,CF,180.0,"[np.int64(5588128), np.int64(5588132)]"
454388,Bryan Mbeumo,1669,Striker,SS,360.0,"[np.int64(5588095), np.int64(5588116), np.int64(5588233), np.int64(5588261)]"
454388,Bryan Mbeumo,1669,Winger,RAMF,1794.0,"[np.int64(5588142), np.int64(5588154), np.int64(5588162), np.int64(5588171), np.int64(5588200), np.int64(5588291), np.int64(5588303), np.int64(5588312), np.int64(5588329), np.int64(5588336), np.int64(5588340), np.int64(5588362), np.int64(5588377), np.int64(5588381), np.int64(5588401), np.int64(5588417), np.int64(5588422), np.int64(5588432), np.int64(5588442), np.int64(5588459)]"
454388,Bryan Mbeumo,1669,Winger,RW,540.0,"[np.int64(5588101), np.int64(5588193), np.int64(5588221), np.int64(5588252), np.int64(5588350), np.int64(5588390)]"
454388,Bryan Mbeumo,1669,Winger,RWF,539.0,"[np.int64(5588087), np.int64(5588180), np.int64(5588211), np.int64(5588241), np.int64(5588277), np.int64(5588281)]"
460321,Jack Taylor,1634,,,1.0,[np.int64(5588320)]
460321,Jack Taylor,1634,Midfielder,AMF,84.0,"[np.int64(5588265), np.int64(5588371), np.int64(5588385), np.int64(5588393)]"
460321,Jack Taylor,1634,Midfielder,LCMF,264.0,"[np.int64(5588096), np.int64(5588149), np.int64(5588239), np.int64(5588250), np.int64(5588335), np.int64(5588349), np.int64(5588416), np.int64(5588447)]"
460321,Jack Taylor,1634,Midfielder,LDMF,480.0,"[np.int64(5588081), np.int64(5588127), np.int64(5588135), np.int64(5588152), np.int64(5588195), np.int64(5588206), np.int64(5588215), np.int64(5588225), np.int64(5588315), np.int64(5588353), np.int64(5588426), np.int64(5588432), np.int64(5588452)]"
460321,Jack Taylor,1634,Midfielder,RCMF3,47.0,[np.int64(5588405)]
460321,Jack Taylor,1634,Midfielder,RDMF,10.0,[np.int64(5588365)]
460321,Jack Taylor,1634,Striker,SS,32.0,[np.int64(5588245)]
460321,Jack Taylor,1634,Winger,LAMF,26.0,[np.int64(5588283)]
460321,Jack Taylor,1634,Winger,RW,44.0,"[np.int64(5588274), np.int64(5588294)]"
470680,Jacob Ramsey,1614,Winger,LAMF,1044.0,"[np.int64(5588110), np.int64(5588135), np.int64(5588151), np.int64(5588178), np.int64(5588184), np.int64(5588270), np.int64(5588282), np.int64(5588290), np.int64(5588300), np.int64(5588319), np.int64(5588320), np.int64(5588331), np.int64(5588350), np.int64(5588380), np.int64(5588398), np.int64(5588400), np.int64(5588421)]"
470680,Jacob Ramsey,1614,Winger,LW,564.0,"[np.int64(5588086), np.int64(5588090), np.int64(5588105), np.int64(5588120), np.int64(5588161), np.int64(5588260), np.int64(5588361), np.int64(5588372), np.int64(5588415), np.int64(5588430), np.int64(5588454)]"
470680,Jacob Ramsey,1614,Winger,LWF,68.0,[np.int64(5588346)]
470819,Curtis Jones,1612,Central Defender,RCB,20.0,[np.int64(5588115)]
470819,Curtis Jones,1612,Full Back,RB,180.0,"[np.int64(5588379), np.int64(5588384)]"
470819,Curtis Jones,1612,Midfielder,AMF,609.0,"[np.int64(5588125), np.int64(5588139), np.int64(5588160), np.int64(5588173), np.int64(5588184), np.int64(5588218), np.int64(5588254), np.int64(5588269), np.int64(5588275), np.int64(5588394)]"
470819,Curtis Jones,1612,Midfielder,LCMF,68.0,[np.int64(5588234)]
470819,Curtis Jones,1612,Midfielder,LCMF3,83.0,"[np.int64(5588285), np.int64(5588291), np.int64(5588354)]"
470819,Curtis Jones,1612,Midfielder,LDMF,561.0,"[np.int64(5588153), np.int64(5588199), np.int64(5588223), np.int64(5588248), np.int64(5588311), np.int64(5588348), np.int64(5588414), np.int64(5588424), np.int64(5588433), np.int64(5588443), np.int64(5588453)]"
470819,Curtis Jones,1612,Midfielder,RCMF3,89.0,[np.int64(5588145)]
470819,Curtis Jones,1612,Striker,CF,74.0,[np.int64(5588337)]
470819,Curtis Jones,1612,Winger,LAMF,94.0,"[np.int64(5588361), np.int64(5588406)]"
470819,Curtis Jones,1612,Winger,RAMF,10.0,[np.int64(5588204)]
470834,Neco Williams,1642,Full Back,LB,1611.0,"[np.int64(5588138), np.int64(5588190), np.int64(5588206), np.int64(5588227), np.int64(5588237), np.int64(5588257), np.int64(5588263), np.int64(5588279), np.int64(5588285), np.int64(5588298), np.int64(5588301), np.int64(5588338), np.int64(5588342), np.int64(5588356), np.int64(5588365), np.int64(5588417), np.int64(5588425), np.int64(5588436), np.int64(5588449), np.int64(5588456)]"
470834,Neco Williams,1642,Full Back,LB5,148.0,"[np.int64(5588115), np.int64(5588156), np.int64(5588167), np.int64(5588318)]"
470834,Neco Williams,1642,Full Back,LWB,270.0,"[np.int64(5588241), np.int64(5588323), np.int64(5588380)]"
470834,Neco Williams,1642,Full Back,RB,500.0,"[np.int64(5588085), np.int64(5588097), np.int64(5588108), np.int64(5588121), np.int64(5588397), np.int64(5588408)]"
470834,Neco Williams,1642,Full Back,RB5,90.0,[np.int64(5588373)]
470834,Neco Williams,1642,Winger,LW,22.0,[np.int64(5588144)]
470978,Oliver Skipp,1631,Midfielder,LCMF,24.0,[np.int64(5588094)]
470978,Oliver Skipp,1631,Midfielder,LCMF3,134.0,"[np.int64(5588196), np.int64(5588376)]"
470978,Oliver Skipp,1631,Midfielder,LDMF,493.0,"[np.int64(5588105), np.int64(5588113), np.int64(5588147), np.int64(5588157), np.int64(5588419), np.int64(5588427), np.int64(5588436)]"
470978,Oliver Skipp,1631,Midfielder,RCMF,173.0,"[np.int64(5588200), np.int64(5588254), np.int64(5588284), np.int64(5588295), np.int64(5588308), np.int64(5588392)]"
470978,Oliver Skipp,1631,Midfielder,RDMF,377.0,"[np.int64(5588130), np.int64(5588226), np.int64(5588236), np.int64(5588246), np.int64(5588336), np.int64(5588406), np.int64(5588447), np.int64(5588450)]"
471064,Tariq Lamptey,1651,Central Defender,RCB3,26.0,[np.int64(5588214)]
471064,Tariq Lamptey,1651,Full Back,LB,245.0,"[np.int64(5588296), np.int64(5588302), np.int64(5588318), np.int64(5588339)]"
471064,Tariq Lamptey,1651,Full Back,LB5,90.0,[np.int64(5588321)]
471064,Tariq Lamptey,1651,Full Back,RB,416.0,"[np.int64(5588201), np.int64(5588226), np.int64(5588232), np.int64(5588249), np.int64(5588260), np.int64(5588341)]"
471064,Tariq Lamptey,1651,Full Back,RB5,15.0,[np.int64(5588163)]
471064,Tariq Lamptey,1651,Winger,RAMF,104.0,"[np.int64(5588423), np.int64(5588439)]"
471753,João Félix Sequeira,3157,Midfielder,AMF,59.0,"[np.int64(5588129), np.int64(5588202), np.int64(5588228), np.int64(5588292)]"
471753,João Félix Sequeira,3157,Midfielder,LCMF,18.0,[np.int64(5588287)]
471753,João Félix Sequeira,3157,Midfielder,LDMF,22.0,[np.int64(5588144)]
471753,João Félix Sequeira,3157,Midfielder,RCMF,30.0,[np.int64(5588099)]
471753,João Félix Sequeira,3157,Winger,LAMF,266.0,"[np.int64(5588102), np.int64(5588196), np.int64(5588219), np.int64(5588265)]"
471753,João Félix Sequeira,3157,Winger,RAMF,35.0,[np.int64(5588111)]
472363,Dejan Kulusevski,1624,Midfielder,AMF,360.0,"[np.int64(5588257), np.int64(5588268), np.int64(5588278), np.int64(5588312)]"
472363,Dejan Kulusevski,1624,Midfielder,LCMF,21.0,[np.int64(5588089)]
472363,Dejan Kulusevski,1624,Midfielder,LCMF3,47.0,[np.int64(5588414)]
472363,Dejan Kulusevski,1624,Midfielder,RCMF,121.0,"[np.int64(5588136), np.int64(5588343)]"
472363,Dejan Kulusevski,1624,Midfielder,RCMF3,1191.0,"[np.int64(5588098), np.int64(5588107), np.int64(5588118), np.int64(5588128), np.int64(5588143), np.int64(5588158), np.int64(5588165), np.int64(5588178), np.int64(5588187), np.int64(5588228), np.int64(5588280), np.int64(5588335), np.int64(5588399), np.int64(5588408), np.int64(5588429)]"
472363,Dejan Kulusevski,1624,Striker,CF,48.0,"[np.int64(5588207), np.int64(5588438)]"
472363,Dejan Kulusevski,1624,Winger,RAMF,360.0,"[np.int64(5588212), np.int64(5588238), np.int64(5588248), np.int64(5588293)]"
472363,Dejan Kulusevski,1624,Winger,RWF,270.0,"[np.int64(5588197), np.int64(5588308), np.int64(5588328)]"
474104,Jørgen Strand Larsen,1629,Striker,CF,2446.0,"[np.int64(5588082), np.int64(5588099), np.int64(5588108), np.int64(5588119), np.int64(5588120), np.int64(5588139), np.int64(5588142), np.int64(5588159), np.int64(5588163), np.int64(5588179), np.int64(5588189), np.int64(5588194), np.int64(5588213), np.int64(5588229), np.int64(5588239), np.int64(5588246), np.int64(5588259), np.int64(5588279), np.int64(5588288), np.int64(5588292), np.int64(5588309), np.int64(5588332), np.int64(5588359), np.int64(5588369), np.int64(5588374), np.int64(5588385), np.int64(5588399), np.int64(5588407), np.int64(5588419), np.int64(5588439), np.int64(5588445), np.int64(5588459)]"
474104,Jørgen Strand Larsen,1629,Striker,SS,122.0,"[np.int64(5588209), np.int64(5588345)]"
474104,Jørgen Strand Larsen,1629,Winger,LWF,54.0,[np.int64(5588268)]
475597,Sven Botman,1613,Central Defender,CB,181.0,"[np.int64(5588435), np.int64(5588440), np.int64(5588455)]"
475597,Sven Botman,1613,Central Defender,RCB,236.0,"[np.int64(5588278), np.int64(5588288), np.int64(5588297), np.int64(5588416), np.int64(5588423)]"
476345,Mads Hermansen,1631,Goalkeeper,GK,2388.0,"[np.int64(5588089), np.int64(5588094), np.int64(5588105), np.int64(5588113), np.int64(5588124), np.int64(5588130), np.int64(5588147), np.int64(5588157), np.int64(5588167), np.int64(5588172), np.int64(5588185), np.int64(5588196), np.int64(5588200), np.int64(5588216), np.int64(5588226), np.int64(5588236), np.int64(5588314), np.int64(5588324), np.int64(5588336), np.int64(5588344), np.int64(5588352), np.int64(5588366), np.int64(5588376), np.int64(5588386), np.int64(5588392), np.int64(5588406), np.int64(5588419)]"
476382,Dominik Szoboszlai,1612,Midfielder,AMF,2155.0,"[np.int64(5588081), np.int64(5588095), np.int64(5588106), np.int64(5588115), np.int64(5588125), np.int64(5588139), np.int64(5588145), np.int64(5588153), np.int64(5588160), np.int64(5588173), np.int64(5588184), np.int64(5588199), np.int64(5588204), np.int64(5588218), np.int64(5588223), np.int64(5588248), np.int64(5588254), np.int64(5588285), np.int64(5588305), np.int64(5588311), np.int64(5588325), np.int64(5588348), np.int64(5588361), np.int64(5588379), np.int64(5588384), np.int64(5588394), np.int64(5588406), np.int64(5588414), np.int64(5588433), np.int64(5588453)]"
476382,Dominik Szoboszlai,1612,Midfielder,LDMF,63.0,[np.int64(5588443)]
476382,Dominik Szoboszlai,1612,Midfielder,RCMF,77.0,[np.int64(5588234)]
476382,Dominik Szoboszlai,1612,Midfielder,RCMF3,126.0,"[np.int64(5588291), np.int64(5588354)]"
476382,Dominik Szoboszlai,1612,Midfielder,RDMF,28.0,[np.int64(5588424)]
476382,Dominik Szoboszlai,1612,Striker,SS,90.0,[np.int64(5588337)]
478618,Anthony Gordon,1613,Striker,CF,418.0,"[np.int64(5588137), np.int64(5588146), np.int64(5588203), np.int64(5588326), np.int64(5588348)]"
478618,Anthony Gordon,1613,Winger,LW,253.0,"[np.int64(5588218), np.int64(5588317), np.int64(5588368), np.int64(5588423)]"
478618,Anthony Gordon,1613,Winger,LWF,1547.0,"[np.int64(5588084), np.int64(5588091), np.int64(5588119), np.int64(5588155), np.int64(5588186), np.int64(5588198), np.int64(5588221), np.int64(5588236), np.int64(5588245), np.int64(5588256), np.int64(5588267), np.int64(5588278), np.int64(5588288), np.int64(5588297), np.int64(5588307), np.int64(5588338), np.int64(5588396), np.int64(5588400), np.int64(5588416), np.int64(5588435), np.int64(5588440), np.int64(5588455)]"
478618,Anthony Gordon,1613,Winger,RW,85.0,[np.int64(5588175)]
478618,Anthony Gordon,1613,Winger,RWF,173.0,"[np.int64(5588107), np.int64(5588123)]"
479155,Nathan Collins,1669,Central Defender,LCB3,270.0,"[np.int64(5588116), np.int64(5588128), np.int64(5588233)]"
479155,Nathan Collins,1669,Central Defender,RCB,3150.0,"[np.int64(5588087), np.int64(5588095), np.int64(5588101), np.int64(5588132), np.int64(5588142), np.int64(5588154), np.int64(5588162), np.int64(5588171), np.int64(5588180), np.int64(5588193), np.int64(5588200), np.int64(5588211), np.int64(5588221), np.int64(5588241), np.int64(5588252), np.int64(5588261), np.int64(5588277), np.int64(5588281), np.int64(5588291), np.int64(5588303), np.int64(5588312), np.int64(5588329), np.int64(5588336), np.int64(5588340), np.int64(5588350), np.int64(5588362), np.int64(5588377), np.int64(5588381), np.int64(5588390), np.int64(5588401), np.int64(5588417), np.int64(5588422), np.int64(5588432), np.int64(5588442), np.int64(5588459)]"
479831,Jens-Lys Michel Cajuste,1634,Midfielder,DMF,79.0,[np.int64(5588250)]
479831,Jens-Lys Michel Cajuste,1634,Midfielder,LCMF,332.0,"[np.int64(5588172), np.int64(5588274), np.int64(5588320), np.int64(5588349), np.int64(5588447)]"
479831,Jens-Lys Michel Cajuste,1634,Midfielder,LCMF3,81.0,[np.int64(5588405)]
479831,Jens-Lys Michel Cajuste,1634,Midfielder,LDMF,1449.0,"[np.int64(5588104), np.int64(5588127), np.int64(5588162), np.int64(5588187), np.int64(5588195), np.int64(5588206), np.int64(5588215), np.int64(5588225), np.int64(5588239), np.int64(5588245), np.int64(5588265), np.int64(5588283), np.int64(5588315), np.int64(5588335), np.int64(5588353), np.int64(5588365), np.int64(5588371), np.int64(5588385), np.int64(5588393), np.int64(5588426), np.int64(5588432), np.int64(5588452)]"
479831,Jens-Lys Michel Cajuste,1634,Midfielder,RCMF,64.0,[np.int64(5588294)]
480608,Matt O'Riley,1651,Full Back,LB,15.0,[np.int64(5588302)]
480608,Matt O'Riley,1651,Midfielder,AMF,422.0,"[np.int64(5588272), np.int64(5588372), np.int64(5588382), np.int64(5588401), np.int64(5588412), np.int64(5588423), np.int64(5588439)]"
480608,Matt O'Riley,1651,Midfielder,LCMF,25.0,[np.int64(5588226)]
480608,Matt O'Riley,1651,Midfielder,LDMF,27.0,[np.int64(5588260)]
480608,Matt O'Riley,1651,Midfielder,RCMF,322.0,"[np.int64(5588181), np.int64(5588192), np.int64(5588201), np.int64(5588283), np.int64(5588318), np.int64(5588392)]"
480608,Matt O'Riley,1651,Midfielder,RDMF,67.0,[np.int64(5588252)]
480608,Matt O'Riley,1651,Striker,SS,44.0,"[np.int64(5588443), np.int64(5588458)]"
480608,Matt O'Riley,1651,Winger,RW,12.0,[np.int64(5588321)]
480608,Matt O'Riley,1651,Winger,RWF,77.0,[np.int64(5588214)]
480781,James Garner,1623,Full Back,RB,250.0,"[np.int64(5588110), np.int64(5588124), np.int64(5588146)]"
480781,James Garner,1623,Midfielder,AMF,32.0,"[np.int64(5588134), np.int64(5588302)]"
480781,James Garner,1623,Midfielder,LDMF,688.0,"[np.int64(5588333), np.int64(5588340), np.int64(5588359), np.int64(5588363), np.int64(5588379), np.int64(5588413), np.int64(5588426), np.int64(5588431)]"
480781,James Garner,1623,Midfielder,RCMF,178.0,"[np.int64(5588223), np.int64(5588403)]"
480781,James Garner,1623,Midfielder,RDMF,470.0,"[np.int64(5588314), np.int64(5588322), np.int64(5588383), np.int64(5588397), np.int64(5588446), np.int64(5588455)]"
481911,Alexis Mac Allister,1612,Midfielder,DMF,29.0,[np.int64(5588433)]
481911,Alexis Mac Allister,1612,Midfielder,LCMF,180.0,"[np.int64(5588337), np.int64(5588384)]"
481911,Alexis Mac Allister,1612,Midfielder,LCMF3,177.0,"[np.int64(5588145), np.int64(5588291), np.int64(5588354)]"
481911,Alexis Mac Allister,1612,Midfielder,LDMF,2226.0,"[np.int64(5588081), np.int64(5588095), np.int64(5588106), np.int64(5588115), np.int64(5588125), np.int64(5588139), np.int64(5588153), np.int64(5588160), np.int64(5588173), np.int64(5588184), np.int64(5588199), np.int64(5588204), np.int64(5588218), np.int64(5588223), np.int64(5588248), np.int64(5588254), np.int64(5588269), np.int64(5588275), np.int64(5588285), np.int64(5588305), np.int64(5588311), np.int64(5588325), np.int64(5588348), np.int64(5588361), np.int64(5588379), np.int64(5588394), np.int64(5588406), np.int64(5588414)]"
481911,Alexis Mac Allister,1612,Midfielder,RDMF,28.0,[np.int64(5588424)]
482177,Jakub Kiwior,1609,Central Defender,LCB,981.0,"[np.int64(5588160), np.int64(5588208), np.int64(5588210), np.int64(5588224), np.int64(5588370), np.int64(5588383), np.int64(5588390), np.int64(5588405), np.int64(5588410), np.int64(5588420), np.int64(5588433), np.int64(5588440)]"
482177,Jakub Kiwior,1609,Central Defender,RCB,140.0,"[np.int64(5588150), np.int64(5588190), np.int64(5588457)]"
482177,Jakub Kiwior,1609,Full Back,LB,10.0,[np.int64(5588140)]
482177,Jakub Kiwior,1609,Full Back,LB5,25.0,[np.int64(5588126)]
486252,Aaron Wan-Bissaka,1633,Full Back,LB,450.0,"[np.int64(5588132), np.int64(5588216), np.int64(5588231), np.int64(5588269), np.int64(5588276)]"
