matchId,passEventId,passTeamId,passPlayerId,startX,startY,shotX,shotY,shotIsGoal,shot_probability,model_xG,pass_goal_probability
5588104,2280484901,1616,383569,94,18,90.0,58.0,True,0.32782464147113693,0.1289,0.4144680451855074
5588104,2280484902,1634,592655,100,100,94.0,33.0,False,0.2773411420000203,0.06419,0.32372861409503895
5588104,2280484940,1616,1712,77,91,92.0,49.0,False,0.06308256169358668,0.2447,0.29234625884716603
5588104,2280484941,1616,225947,77,97,92.0,49.0,False,0.09089498736737596,0.2447,0.31335298395857913
5588104,2280484942,1616,240445,74,79,92.0,49.0,False,0.22890606128097574,0.2447,0.41759274808552094
5588104,2280484945,1616,240445,73,60,92.0,49.0,False,0.17126611390785965,0.2447,0.37405729583460634
5588104,2280484948,1616,225947,89,84,92.0,49.0,False,0.33751431917150315,0.2447,0.49962456527023635
5588104,2280485447,1616,237269,45,48,86.0,48.0,False,0.04634146586652369,0.1533,0.1925373191491856
5588104,2280485448,1616,1712,57,82,86.0,48.0,False,0.05127491397355727,0.1533,0.19671446966141093
5588104,2280485453,1616,225947,95,77,86.0,48.0,False,0.3105119641583409,0.1533,0.4162104800528672
5588104,2280485454,1616,230020,88,38,86.0,48.0,False,0.4104903671405801,0.1533,0.5008621938579292
5588104,2280485458,1616,240445,100,0,86.0,38.0,False,0.1983081387575513,0.06866,0.25335230195045777
5588104,2280485623,1616,240445,71,9,82.0,33.0,False,0.11013543395999127,0.05427,0.15842838395898262
5588104,2280485624,1616,367922,66,46,82.0,33.0,False,0.09851013765960516,0.05427,0.1474339924888184
5588104,2280485678,1634,11270,69,41,88.0,71.0,False,0.12412703031344707,0.01658,0.13864900415085013
5588104,2280485679,1634,359934,72,23,88.0,71.0,False,0.12427648619929178,0.01658,0.1387959820581075
5588104,2280485680,1634,592655,85,15,88.0,71.0,False,0.16382087728304562,0.01658,0.1776847271376928
5588104,2280485681,1634,11270,81,28,88.0,71.0,False,0.34008507642531327,0.01658,0.35102646585818165
5588104,2280485689,1634,656947,75,80,78.0,72.0,False,0.11067400357759159,0.002049,0.11249623254426111
5588104,2280485690,1634,397163,69,75,78.0,72.0,False,0.10812043334924169,0.002049,0.10994789458130905
5588104,2280485691,1634,11270,62,63,78.0,72.0,False,0.15550799487754388,0.002049,0.15723835899603977
5588104,2280485692,1634,580755,76,59,78.0,72.0,False,0.11422167360092196,0.002049,0.11603663339171366
5588104,2280485693,1634,397163,65,82,78.0,72.0,False,0.11961562532023788,0.002049,0.12141953290395668
5588104,2280485765,1616,367922,29,46,90.0,35.0,False,0.03491363960108925,0.1761,0.20486534766733755
5588104,2280486064,1634,592655,44,12,76.0,37.0,False,0.035900613106663225,0.03838,0.07290274757562953
5588104,2280486067,1634,479831,70,34,76.0,37.0,False,0.1362245309626541,0.03838,0.1693762334643074
5588104,2280486111,1634,479831,57,5,88.0,35.0,False,0.04715958576346515,0.005538,0.052436415977507145
5588104,2280486112,1634,11270,58,19,88.0,35.0,False,0.07796461315301463,0.005538,0.08307084512537322
5588104,2280486113,1634,579022,69,24,88.0,35.0,False,0.1140587054641365,0.005538,0.11896504835327615
5588104,2280486114,1634,356000,63,43,88.0,35.0,False,0.29045507065551524,0.005538,0.29438453047422497
5588104,2280486116,1634,579022,97,29,88.0,35.0,False,0.35173884215009726,0.005538,0.35532891244227016
5588104,2280486120,1634,479831,76,51,87.0,67.0,False,0.1885963730215716,0.06094,0.23804331004963708
5588104,2280486121,1634,11270,67,54,87.0,67.0,False,0.10557356305366296,0.06094,0.16007991012117273
5588104,2280486123,1634,576405,80,30,87.0,67.0,False,0.24903077224728887,0.06094,0.2947948369865391
5588109,2280656946,1633,422132,68,14,76.0,65.0,False,0.19359765221543423,0.009325,0.20111735410852538
5588109,2280656951,1633,486252,78,70,76.0,65.0,False,0.18874805110124898,0.009325,0.19631297552472982
5588109,2280657130,1625,38021,70,9,95.0,55.0,False,0.06316237703022803,0.149,0.2027511828527241
5588109,2280657132,1625,568412,61,20,95.0,55.0,False,0.09456081404046895,0.149,0.22947125274843916
5588109,2280657133,1625,265673,72,27,95.0,55.0,False,0.10021899645786647,0.149,0.23428636598564434
5588109,2280657134,1625,38021,74,14,95.0,55.0,False,0.1969030415349758,0.149,0.3165644883462644
5588109,2280657136,1625,11051,92,26,95.0,55.0,False,0.47423833200414794,0.149,0.5525768205355299
5588109,2280657147,1625,265673,99,30,95.0,55.0,False,0.46210374861380793,0.149,0.5422502900703505
5588109,2280657177,1625,549485,71,92,86.0,42.0,False,0.0798090457340426,0.101,0.17274833211490426
5588109,2280657178,1625,69404,66,76,86.0,42.0,False,0.1134278491555499,0.101,0.20297163639083937
5588109,2280657179,1625,258154,64,58,86.0,42.0,False,0.1366327603737839,0.101,0.22383285157603172
5588109,2280657181,1625,11051,94,27,86.0,42.0,False,0.3317404371264179,0.101,0.3992346529766496
5588109,2280657227,1625,265673,76,71,89.0,57.0,True,0.2245407397697165,0.2901,0.4495014711625218
5588109,2280657265,1625,427097,47,59,86.0,44.0,False,0.0669888753091191,0.1437,0.20106257392719862
5588109,2280657271,1625,38021,75,61,86.0,44.0,False,0.29115389035683026,0.1437,0.3930150763125537
5588109,2280657276,1625,38021,100,0,91.0,19.0,False,0.12330387830103423,0.01486,0.13633158266948087
5588109,2280657277,1625,11051,79,26,91.0,19.0,False,0.19758372694024637,0.01486,0.20950763275791429
5588109,2280657376,1625,297957,31,98,87.0,59.0,False,0.019651587108808627,0.117,0.13435235141707802
5588109,2280657380,1625,265673,58,77,86.0,43.0,False,0.04934781412902573,0.2897,0.3247517523758471
5588109,2280657381,1625,658798,65,94,86.0,43.0,False,0.06203252656204066,0.2897,0.3337617036170175
5588109,2280657383,1625,549485,92,77,86.0,43.0,False,0.30559070788082476,0.2897,0.5067610798077499
5588109,2280657471,1625,427097,89,19,88.0,30.0,False,0.1619117869020036,0.03672,0.19268638608696198
5588109,2280657476,1625,568412,76,20,88.0,30.0,False,0.0937906870303888,0.03672,0.12706669300263296
5588109,2280657477,1625,258154,62,27,88.0,30.0,False,0.10366568639034546,0.03672,0.13657908238609195
5588109,2280657478,1625,297957,61,48,88.0,30.0,False,0.09285749575250349,0.03672,0.12616776850847156
5588109,2280657480,1625,568412,69,22,88.0,30.0,False,0.1178209957269336,0.03672,0.15021460876384063
5588109,2280657481,1625,11051,87,14,88.0,30.0,False,0.1933609830545834,0.03672,0.22298076775681908
5588109,2280657542,1633,486252,30,100,90.0,28.0,False,0.019998460367039346,0.01761,0.03725628747997578
5588109,2280657545,1633,448210,34,78,90.0,28.0,False,0.03889026918314439,0.01761,0.05581541154282921
5588109,2280657575,1625,38021,100,100,89.0,47.0,False,0.25039379096982406,0.06013,0.2954676123188086
5588109,2280657652,1625,258154,57,32,88.0,61.0,True,0.06802536378797108,0.167,0.22366512803537997
5588109,2280657654,1625,11051,89,26,88.0,61.0,True,0.3115926771973708,0.167,0.4265567001054099
5588109,2280657655,1625,265673,86,44,88.0,61.0,True,0.3702858823926633,0.167,0.47544814003308855
5588109,2280657656,1625,69404,82,44,88.0,61.0,True,0.3462697844007912,0.167,0.45544273040585903
5588109,2280657657,1625,658798,84,55,88.0,61.0,True,0.3782970248827373,0.167,0.4821214217273202
5588109,2280657726,1633,422132,6,45,93.0,31.0,False,0.018323757712000642,0.1116,0.1278788263513414
5588109,2280657732,1633,541598,55,28,93.0,31.0,False,0.06629628460902139,0.1116,0.17049761924665463
5588109,2280657735,1633,299699,75,73,93.0,31.0,False,0.2767852549271949,0.1116,0.35749602047732
5588109,2280657816,1625,297957,62,81,91.0,69.0,False,0.05580792772263112,0.09782,0.14816879623280332
5588109,2280657818,1625,549485,75,97,91.0,69.0,False,0.0889568421916548,0.09782,0.17807508388846716
5588109,2280657821,1625,265673,75,80,91.0,69.0,False,0.06952678306748332,0.09782,0.1605456731478221
5588109,2280657823,1625,297957,60,86,91.0,69.0,False,0.07295520048240259,0.09782,0.16363872277121394
5588109,2280657825,1625,265673,72,82,91.0,69.0,False,0.18605499726432467,0.09782,0.2656750974319284
5588109,2280657826,1625,427097,80,56,91.0,69.0,False,0.32758347130318854,0.09782,0.39335925614031064
5588109,2280657898,1625,258154,24,44,89.0,71.0,False,0.021784628862808908,0.0918,0.11158479993320314
5588109,2280657899,1625,568412,33,16,89.0,71.0,False,0.05211466711195424,0.0918,0.13913054067107677
5588109,2280657900,1625,265673,60,36,89.0,71.0,False,0.0918229886297703,0.0918,0.17519363827355738
5588109,2280657901,1625,38021,56,48,89.0,71.0,False,0.11879968962109624,0.0918,0.19969387811387962
5588109,2280657906,1625,38021,100,100,97.0,34.0,False,0.24394201935496093,0.132,0.34374167280010615
5588109,2280657907,1633,299699,100,100,70.0,47.0,False,0.4947912684844979,0.01207,0.50088913787389
5588109,2280657952,1633,340706,38,73,87.0,70.0,False,0.03460670170374173,0.00403,0.03849723669587557
5588109,2280657954,1633,422132,50,83,87.0,70.0,False,0.06646328363025662,0.00403,0.07022543659722669
5588109,2280657955,1633,299699,67,75,87.0,70.0,False,0.06605381038095984,0.00403,0.0698176135251245
5588109,2280657956,1633,422132,57,81,87.0,70.0,False,0.053362796937066664,0.00403,0.057177744865410274
5588109,2280657957,1633,486252,68,91,87.0,70.0,False,0.07508226047105117,0.00403,0.07880967896135282
5588109,2280657958,1633,422132,63,74,87.0,70.0,False,0.15603247822489563,0.00403,0.1594336673376493
5588109,2280657961,1633,40787,83,68,87.0,70.0,False,0.22131193757037523,0.00403,0.22445005046196664
