player_id,minutes_played,position_provider,position,jersey_number,team_id,match_id,yellow_card,bookings,red_card,goals,assists,sub_in,sub_out,minutes,own_goals,starting,competition,season
522222,26,CF,Striker,7,1669,5588171,False,0,False,0,0,73,0,17,0,False,364,2024
361163,26,RW,Winger,8,1669,5588171,False,0,False,0,0,73,0,17,0,False,364,2024
8944,15,LCB3,Central Defender,16,1669,5588171,False,0,False,0,0,84,0,6,0,False,364,2024
621262,8,LCMF,Midfielder,18,1669,5588171,False,0,False,0,0,91,0,-1,0,False,364,2024
361163,79,RCMF3,Midfielder,8,1669,5588180,False,0,False,0,0,0,79,79,0,True,364,2024
56262,83,DMF,Midfielder,6,1669,5588180,False,0,False,0,0,0,83,83,0,True,364,2024
424806,90,LCB,Central Defender,5,1669,5588180,False,0,False,0,0,0,0,90,0,True,364,2024
596942,90,LB,Full Back,23,1669,5588180,False,0,False,0,0,0,0,90,0,True,364,2024
219526,90,GK,Goalkeeper,1,1669,5588180,False,0,False,0,0,0,0,90,0,True,364,2024
479155,90,RCB,Central Defender,22,1669,5588180,False,0,False,0,0,0,0,90,0,True,364,2024
558243,90,RB,Full Back,4,1669,5588180,False,0,False,0,0,0,0,90,0,True,364,2024
367622,90,LCMF3,Midfielder,27,1669,5588180,False,0,False,0,1,0,0,90,0,True,364,2024
286368,90,CF,Striker,11,1669,5588180,False,0,False,2,0,0,0,90,0,True,364,2024
454388,90,RWF,Winger,19,1669,5588180,False,0,False,0,1,0,93,93,0,True,364,2024
449472,90,LWF,Winger,24,1669,5588180,False,0,False,1,0,0,93,93,0,True,364,2024
621262,18,LCMF3,Midfielder,18,1669,5588180,False,0,False,0,0,79,0,11,0,False,364,2024
522222,14,RWF,Winger,7,1669,5588180,True,1,False,0,0,83,0,7,0,False,364,2024
514484,4,LWF,Winger,14,1669,5588180,True,1,False,0,0,93,0,-3,0,False,364,2024
961676,4,RCMF3,Midfielder,26,1669,5588180,False,0,False,0,0,93,0,-3,0,False,364,2024
412968,67,LCB,Central Defender,5,1659,5588180,True,1,False,0,0,0,67,67,0,True,364,2024
368225,67,LDMF,Midfielder,12,1659,5588180,False,0,False,0,0,0,67,67,0,True,364,2024
404757,76,LAMF,Winger,19,1659,5588180,False,0,False,1,0,0,76,76,0,True,364,2024
264303,76,AMF,Midfielder,10,1659,5588180,True,1,False,0,0,0,76,76,0,True,364,2024
8460,84,RB,Full Back,15,1659,5588180,True,1,False,0,0,0,84,84,0,True,364,2024
557406,90,RAMF,Winger,24,1659,5588180,False,0,False,0,0,0,0,90,0,True,364,2024
485406,90,CF,Striker,9,1659,5588180,False,0,False,1,0,0,0,90,0,True,364,2024
590703,90,RCB,Central Defender,27,1659,5588180,True,1,False,0,0,0,0,90,0,True,364,2024
3397,90,GK,Goalkeeper,13,1659,5588180,False,0,False,0,0,0,0,90,0,True,364,2024
302518,90,RDMF,Midfielder,4,1659,5588180,False,0,False,0,1,0,0,90,0,True,364,2024
656446,90,LB,Full Back,3,1659,5588180,False,0,False,0,0,0,0,90,0,True,364,2024
777938,30,LCB,Central Defender,2,1659,5588180,False,0,False,0,0,67,0,23,0,False,364,2024
400575,30,LDMF,Midfielder,16,1659,5588180,False,0,False,0,0,67,0,23,0,False,364,2024
346125,21,RAMF,Winger,7,1659,5588180,False,0,False,0,0,76,0,14,0,False,364,2024
274435,21,AMF,Midfielder,26,1659,5588180,False,0,False,0,0,76,0,14,0,False,364,2024
537185,13,RB,Full Back,22,1659,5588180,False,0,False,0,0,84,0,6,0,False,364,2024
8392,62,LCB3,Central Defender,17,1628,5588183,False,0,False,0,0,0,62,62,0,True,364,2024
810336,74,LCMF,Midfielder,55,1628,5588183,False,0,False,0,0,0,74,74,0,True,364,2024
365880,76,RWF,Winger,18,1628,5588183,False,1,True,0,0,0,0,90,0,True,364,2024
491413,88,RWB,Full Back,12,1628,5588183,False,0,False,0,0,0,88,88,0,True,364,2024
448079,88,LWF,Winger,7,1628,5588183,False,0,False,0,0,0,88,88,0,True,364,2024
283147,90,GK,Goalkeeper,1,1628,5588183,False,0,False,0,0,0,0,90,0,True,364,2024
366720,90,CF,Striker,14,1628,5588183,False,0,False,0,0,0,0,90,0,True,364,2024
397074,90,RCMF,Midfielder,6,1628,5588183,False,0,False,0,0,0,0,90,0,True,364,2024
504375,90,CB,Central Defender,5,1628,5588183,True,1,False,0,0,0,0,90,0,True,364,2024
346131,90,RCB3,Central Defender,27,1628,5588183,False,0,False,0,0,0,0,90,0,True,364,2024
532892,90,LWB,Full Back,3,1628,5588183,False,0,False,0,0,0,0,90,0,True,364,2024
540839,34,DMF,Midfielder,28,1628,5588183,False,0,False,0,0,62,0,28,0,False,364,2024
8501,22,RCMF3,Midfielder,15,1628,5588183,False,0,False,0,0,74,0,16,0,False,364,2024
828739,8,LCMF3,Midfielder,64,1628,5588183,False,0,False,0,0,88,0,2,0,False,364,2024
850716,8,RB5,Full Back,58,1628,5588183,False,0,False,0,0,88,0,2,0,False,364,2024
112392,75,CF,Striker,7,1616,5588183,False,0,False,0,1,0,75,75,0,True,364,2024
240445,82,RDMF,Midfielder,18,1616,5588183,False,0,False,0,0,0,82,82,0,True,364,2024
397098,82,LAMF,Winger,19,1616,5588183,False,0,False,0,0,0,82,82,0,True,364,2024
230020,89,RAMF,Winger,17,1616,5588183,True,1,False,0,1,0,89,89,0,True,364,2024
447228,89,AMF,Midfielder,32,1616,5588183,False,0,False,1,0,0,89,89,0,True,364,2024
383569,90,LB,Full Back,33,1616,5588183,False,0,False,0,0,0,0,90,0,True,364,2024
14768,90,GK,Goalkeeper,1,1616,5588183,False,0,False,0,0,0,0,90,0,True,364,2024
447424,90,LCB,Central Defender,3,1616,5588183,False,0,False,0,0,0,0,90,0,True,364,2024
145787,90,RCB,Central Defender,5,1616,5588183,False,0,False,0,0,0,0,90,0,True,364,2024
1712,90,RB,Full Back,2,1616,5588183,False,0,False,0,0,0,0,90,0,True,364,2024
367922,90,LDMF,Midfielder,16,1616,5588183,False,0,False,0,0,0,0,90,0,True,364,2024
488326,21,CF,Striker,9,1616,5588183,False,0,False,0,0,75,0,15,0,False,364,2024
282267,14,RAMF,Winger,8,1616,5588183,False,0,False,1,0,82,0,8,0,False,364,2024
9624,14,RDMF,Midfielder,10,1616,5588183,False,0,False,0,0,82,0,8,0,False,364,2024
225947,7,LAMF,Winger,11,1616,5588183,False,0,False,0,0,89,0,1,0,False,364,2024
275780,7,AMF,Midfielder,6,1616,5588183,False,0,False,0,0,89,0,1,0,False,364,2024
486252,66,RB,Full Back,29,1633,5588188,False,0,False,0,0,0,66,66,0,True,364,2024
340706,66,DMF,Midfielder,24,1633,5588188,False,0,False,0,0,0,66,66,0,True,364,2024
8677,66,CF,Striker,9,1633,5588188,False,0,False,0,0,0,66,66,0,True,364,2024
535839,83,LW,Winger,7,1633,5588188,False,0,False,0,0,0,83,83,0,True,364,2024
40787,90,LB,Full Back,33,1633,5588188,False,0,False,0,0,0,0,90,0,True,364,2024
299699,90,RW,Winger,20,1633,5588188,False,0,False,0,0,0,0,90,0,True,364,2024
501419,90,RCB,Central Defender,25,1633,5588188,False,0,False,0,0,0,0,90,0,True,364,2024
422132,90,LCMF,Midfielder,10,1633,5588188,False,0,False,0,0,0,0,90,0,True,364,2024
496001,90,LCB,Central Defender,26,1633,5588188,False,0,False,0,0,0,0,90,0,True,364,2024
285403,90,RCMF,Midfielder,28,1633,5588188,False,0,False,0,0,0,0,90,0,True,364,2024
7847,90,GK,Goalkeeper,1,1633,5588188,False,0,False,0,0,0,0,90,0,True,364,2024
372752,28,RCMF,Midfielder,4,1633,5588188,False,0,False,0,0,66,0,24,0,False,364,2024
8955,28,CF,Striker,18,1633,5588188,False,0,False,0,0,66,0,24,0,False,364,2024
83150,28,RB,Full Back,5,1633,5588188,True,1,False,0,0,66,0,24,0,False,364,2024
803390,11,LW,Winger,17,1633,5588188,False,0,False,0,0,83,0,7,0,False,364,2024
293687,75,CF,Striker,9,1623,5588188,False,0,False,0,0,0,75,75,0,True,364,2024
28292,86,AMF,Midfielder,16,1623,5588188,False,0,False,0,0,0,86,86,0,True,364,2024
7939,90,RB,Full Back,18,1623,5588188,True,1,False,0,0,0,0,90,0,True,364,2024
25706,90,RDMF,Midfielder,27,1623,5588188,True,1,False,0,0,0,0,90,0,True,364,2024
586894,90,LAMF,Winger,10,1623,5588188,False,0,False,0,0,0,0,90,0,True,364,2024
604320,90,LCB,Central Defender,32,1623,5588188,False,0,False,0,0,0,0,90,0,True,364,2024
449240,90,RAMF,Winger,29,1623,5588188,False,0,False,0,0,0,0,90,0,True,364,2024
10131,90,GK,Goalkeeper,1,1623,5588188,False,0,False,0,0,0,0,90,0,True,364,2024
9433,90,RCB,Central Defender,6,1623,5588188,False,0,False,0,0,0,0,90,0,True,364,2024
349099,90,LDMF,Midfielder,8,1623,5588188,False,0,False,0,0,0,0,90,0,True,364,2024
406073,90,LB,Full Back,19,1623,5588188,False,0,False,0,0,0,0,90,0,True,364,2024
580990,19,CF,Striker,14,1623,5588188,False,0,False,0,0,75,0,15,0,False,364,2024
420090,8,AMF,Midfielder,11,1623,5588188,False,0,False,0,0,86,0,4,0,False,364,2024
4015,46,RWF,Winger,21,1629,5588189,False,0,False,1,0,0,46,46,0,True,364,2024
474104,69,CF,Striker,9,1629,5588189,False,0,False,0,0,0,69,69,0,True,364,2024
512982,87,LWF,Winger,10,1629,5588189,False,0,False,1,1,0,87,87,0,True,364,2024
8360,90,CB,Central Defender,15,1629,5588189,False,0,False,0,0,0,0,90,0,True,364,2024
598178,90,LCMF,Midfielder,8,1629,5588189,False,0,False,0,0,0,0,90,0,True,364,2024
227085,90,GK,Goalkeeper,1,1629,5588189,False,0,False,0,0,0,0,90,0,True,364,2024
29640,90,RCMF,Midfielder,5,1629,5588189,False,0,False,0,0,0,0,90,0,True,364,2024
222770,90,RWB,Full Back,22,1629,5588189,False,0,False,0,0,0,0,90,0,True,364,2024
364003,90,RCB3,Central Defender,4,1629,5588189,False,0,False,0,0,0,0,90,0,True,364,2024
590874,90,LCB3,Central Defender,24,1629,5588189,False,0,False,0,0,0,0,90,0,True,364,2024
565016,90,LWB,Full Back,3,1629,5588189,False,0,False,0,0,0,92,92,0,True,364,2024
396912,50,RWF,Winger,27,1629,5588189,True,1,False,0,0,46,0,44,0,False,364,2024
237034,27,CF,Striker,29,1629,5588189,False,0,False,0,0,69,0,21,0,False,364,2024
594968,9,LWF,Winger,19,1629,5588189,False,0,False,0,0,87,0,3,0,False,364,2024
62126,4,LWB,Full Back,2,1629,5588189,False,0,False,0,0,92,0,-2,0,False,364,2024
258340,46,LB5,Full Back,3,1619,5588189,False,0,False,0,0,0,46,46,0,True,364,2024
8140,60,LCMF,Midfielder,10,1619,5588189,False,0,False,0,0,0,60,60,0,True,364,2024
8136,60,LCB3,Central Defender,5,1619,5588189,False,0,False,0,0,0,60,60,0,True,364,2024
527201,70,CF,Striker,19,1619,5588189,False,0,False,0,0,0,70,70,0,True,364,2024
337003,70,RCMF,Midfielder,7,1619,5588189,False,0,False,0,0,0,70,70,0,True,364,2024
286829,90,RW,Winger,9,1619,5588189,False,0,False,0,0,0,0,90,0,True,364,2024
433506,90,GK,Goalkeeper,30,1619,5588189,True,1,False,0,0,0,0,90,0,True,364,2024
240032,90,CB,Central Defender,35,1619,5588189,False,0,False,0,0,0,0,90,0,True,364,2024
402884,90,RB5,Full Back,2,1619,5588189,True,1,False,0,0,0,0,90,0,True,364,2024
658308,90,LW,Winger,18,1619,5588189,False,0,False,0,0,0,0,90,0,True,364,2024
549884,90,RCB,Central Defender,6,1619,5588189,True,1,False,0,0,0,0,90,0,True,364,2024
731238,50,RW,Winger,33,1619,5588189,False,0,False,0,0,46,0,44,0,False,364,2024
656601,36,DMF,Midfielder,26,1619,5588189,True,1,False,0,0,60,0,30,0,False,364,2024
499655,36,RB,Full Back,16,1619,5588189,False,0,False,0,0,60,0,30,0,False,364,2024
488711,26,RWF,Winger,17,1619,5588189,False,0,False,0,0,70,0,20,0,False,364,2024
245996,26,CF,Striker,32,1619,5588189,False,0,False,0,0,70,0,20,0,False,364,2024
346101,25,RB,Full Back,66,1612,5588184,False,0,False,0,0,0,25,25,0,True,364,2024
470819,65,AMF,Midfielder,17,1612,5588184,False,0,False,0,0,0,65,65,0,True,364,2024
543978,65,CF,Striker,9,1612,5588184,False,0,False,1,0,0,65,65,0,True,364,2024
481911,87,LDMF,Midfielder,10,1612,5588184,False,0,False,0,0,0,87,87,0,True,364,2024
222220,90,LB,Full Back,26,1612,5588184,False,0,False,0,0,0,0,90,0,True,364,2024
345829,90,GK,Goalkeeper,62,1612,5588184,False,0,False,0,0,0,0,90,0,True,364,2024
393247,90,RCB,Central Defender,5,1612,5588184,False,0,False,0,0,0,0,90,0,True,364,2024
431967,90,LAMF,Winger,7,1612,5588184,False,0,False,0,0,0,0,90,0,True,364,2024
120353,90,RAMF,Winger,11,1612,5588184,False,0,False,1,0,0,0,90,0,True,364,2024
535824,90,RDMF,Midfielder,38,1612,5588184,False,0,False,0,0,0,0,90,0,True,364,2024
370,90,LCB,Central Defender,4,1612,5588184,False,0,False,0,0,0,0,90,0,True,364,2024
631619,69,RB,Full Back,84,1612,5588184,False,0,False,0,0,25,0,65,0,False,364,2024
419213,29,LAMF,Winger,18,1612,5588184,False,0,False,0,0,65,0,25,0,False,364,2024
476382,29,AMF,Midfielder,8,1612,5588184,False,0,False,0,0,65,0,25,0,False,364,2024
95349,7,LDMF,Midfielder,3,1612,5588184,False,0,False,0,0,87,0,3,0,False,364,2024
470680,44,LAMF,Winger,41,1614,5588184,False,0,False,0,0,0,44,44,0,True,364,2024
388267,65,RAMF,Winger,31,1614,5588184,False,0,False,0,0,0,65,65,0,True,364,2024
301047,65,CF,Striker,11,1614,5588184,False,0,False,0,0,0,65,65,0,True,364,2024
540754,74,RDMF,Midfielder,24,1614,5588184,False,0,False,0,0,0,74,74,0,True,364,2024
25701,74,LB,Full Back,12,1614,5588184,False,0,False,0,0,0,74,74,0,True,364,2024
270866,90,RCB,Central Defender,3,1614,5588184,False,0,False,0,0,0,0,90,0,True,364,2024
412027,90,RB,Full Back,4,1614,5588184,False,0,False,0,0,0,0,90,0,True,364,2024
7848,90,GK,Goalkeeper,23,1614,5588184,False,0,False,0,0,0,0,90,0,True,364,2024
491344,90,AMF,Midfielder,27,1614,5588184,True,1,False,0,0,0,0,90,0,True,364,2024
400549,90,LCB,Central Defender,14,1614,5588184,False,0,False,0,0,0,0,90,0,True,364,2024
263802,90,LDMF,Midfielder,8,1614,5588184,True,1,False,0,0,0,0,90,0,True,364,2024
223794,50,LAMF,Winger,7,1614,5588184,False,0,False,0,0,44,0,46,0,False,364,2024
600432,29,CF,Striker,9,1614,5588184,False,0,False,0,0,65,0,25,0,False,364,2024
606741,29,RAMF,Winger,19,1614,5588184,False,0,False,0,0,65,0,25,0,False,364,2024
404216,20,RDMF,Midfielder,44,1614,5588184,True,1,False,0,0,74,0,16,0,False,364,2024
551573,20,LB,Full Back,22,1614,5588184,False,0,False,0,0,74,0,16,0,False,364,2024
677949,46,LCMF,Midfielder,26,1651,5588181,True,1,False,0,0,0,46,46,0,True,364,2024
732998,56,RCMF,Midfielder,41,1651,5588181,False,0,False,0,0,0,56,56,0,True,364,2024
579610,65,SS,Striker,14,1651,5588181,False,0,False,0,0,0,65,65,0,True,364,2024
552926,65,RW,Winger,11,1651,5588181,False,0,False,0,0,0,65,65,0,True,364,2024
534324,89,LW,Winger,22,1651,5588181,False,0,False,0,0,0,89,89,0,True,364,2024
622482,90,GK,Goalkeeper,1,1651,5588181,False,0,False,0,0,0,0,90,0,True,364,2024
7945,90,CF,Striker,18,1651,5588181,False,0,False,0,0,0,0,90,0,True,364,2024
415953,90,LCB,Central Defender,3,1651,5588181,True,1,False,0,0,0,0,90,0,True,364,2024
590781,90,RCB,Central Defender,29,1651,5588181,True,1,False,0,0,0,0,90,0,True,364,2024
47,90,RB,Full Back,34,1651,5588181,False,0,False,0,0,0,0,90,0,True,364,2024
358801,90,LB,Full Back,30,1651,5588181,False,0,False,0,0,0,0,90,0,True,364,2024
719786,53,LCMF,Midfielder,20,1651,5588181,False,0,False,0,0,46,0,44,0,False,364,2024
480608,43,RCMF,Midfielder,33,1651,5588181,False,0,False,1,0,56,0,34,0,False,364,2024
630651,34,RW,Winger,8,1651,5588181,False,0,False,0,0,65,0,25,0,False,364,2024
599817,34,CF,Striker,9,1651,5588181,False,0,False,1,1,65,0,25,0,False,364,2024
406051,10,LW,Winger,15,1651,5588181,False,0,False,0,0,89,0,1,0,False,364,2024
14808,71,LCMF,Midfielder,19,1625,5588181,False,0,False,0,0,0,71,71,0,True,364,2024
661732,73,RW,Winger,26,1625,5588181,False,0,False,0,0,0,73,73,0,True,364,2024
427097,90,CF,Striker,9,1625,5588181,True,1,False,1,0,0,0,90,0,True,364,2024
71654,90,GK,Goalkeeper,31,1625,5588181,False,0,False,0,0,0,0,90,0,True,364,2024
568412,90,LCB,Central Defender,24,1625,5588181,False,0,False,0,0,0,0,90,0,True,364,2024
783644,90,RCB,Central Defender,66,1625,5588181,True,1,False,0,0,0,0,90,0,True,364,2024
8277,90,RB,Full Back,2,1625,5588181,False,0,False,0,0,0,0,90,0,True,364,2024
69404,90,DMF,Midfielder,8,1625,5588181,False,0,False,0,0,0,0,90,0,True,364,2024
589103,90,LW,Winger,27,1625,5588181,False,0,False,0,0,0,0,90,0,True,364,2024
447205,90,RCMF,Midfielder,47,1625,5588181,False,0,False,0,0,0,0,90,0,True,364,2024
658798,90,LB,Full Back,82,1625,5588181,True,1,False,0,0,0,0,90,0,True,364,2024
265673,28,RW,Winger,20,1625,5588181,False,0,False,0,0,71,0,19,0,False,364,2024
38021,26,RCMF,Midfielder,17,1625,5588181,False,0,False,0,0,73,0,17,0,False,364,2024
369589,58,RB,Full Back,20,1611,5588185,False,0,False,0,0,0,58,58,0,True,364,2024
397178,58,LAMF,Winger,10,1611,5588185,False,0,False,0,0,0,58,58,0,True,364,2024
579408,75,CF,Striker,9,1611,5588185,False,0,False,0,0,0,75,75,0,True,364,2024
40756,78,RDMF,Midfielder,18,1611,5588185,False,0,False,0,0,0,78,78,0,True,364,2024
583656,90,RAMF,Winger,16,1611,5588185,False,0,False,0,1,0,0,90,0,True,364,2024
344038,90,GK,Goalkeeper,24,1611,5588185,False,0,False,0,0,0,0,90,0,True,364,2024
243588,90,AMF,Midfielder,8,1611,5588185,False,0,False,1,1,0,0,90,0,True,364,2024
488453,90,LCB,Central Defender,6,1611,5588185,False,0,False,0,0,0,0,90,0,True,364,2024
365443,90,RCB,Central Defender,4,1611,5588185,False,0,False,0,0,0,0,90,0,True,364,2024
446705,90,LDMF,Midfielder,25,1611,5588185,False,0,False,0,0,0,0,90,0,True,364,2024
349142,90,LB,Full Back,3,1611,5588185,False,0,False,0,0,0,0,90,0,True,364,2024
692543,38,LAMF,Winger,17,1611,5588185,False,0,False,1,0,58,0,32,0,False,364,2024
7914,38,LCB,Central Defender,35,1611,5588185,False,0,False,0,0,58,0,32,0,False,364,2024
543793,21,CF,Striker,11,1611,5588185,False,0,False,0,0,75,0,15,0,False,364,2024
54,18,RDMF,Midfielder,14,1611,5588185,False,0,False,0,0,78,0,12,0,False,364,2024
265366,70,LCMF3,Midfielder,6,1631,5588185,False,0,False,0,0,0,70,70,0,True,364,2024
412034,83,RB,Full Back,2,1631,5588185,False,0,False,0,0,0,83,83,0,True,364,2024
25571,87,CF,Striker,18,1631,5588185,False,0,False,0,0,0,87,87,0,True,364,2024
729649,90,LWF,Winger,7,1631,5588185,False,0,False,0,0,0,0,90,0,True,364,2024
397033,90,RCMF3,Midfielder,24,1631,5588185,False,0,False,0,0,0,0,90,0,True,364,2024
809491,90,RWF,Winger,40,1631,5588185,True,1,False,0,0,0,0,90,0,True,364,2024
240070,90,DMF,Midfielder,8,1631,5588185,False,0,False,0,0,0,0,90,0,True,364,2024
15806,90,LCB,Central Defender,23,1631,5588185,False,0,False,0,0,0,0,90,0,True,364,2024
476345,90,GK,Goalkeeper,30,1631,5588185,False,0,False,0,0,0,0,90,0,True,364,2024
707333,90,LB,Full Back,16,1631,5588185,False,0,False,0,0,0,0,90,1,True,364,2024
285382,90,RCB,Central Defender,3,1631,5588185,False,0,False,0,0,0,0,90,0,True,364,2024
633277,26,LWF,Winger,11,1631,5588185,False,0,False,0,0,70,0,20,0,False,364,2024
579007,13,LCMF3,Midfielder,35,1631,5588185,False,0,False,0,0,83,0,7,0,False,364,2024
347202,9,CF,Striker,29,1631,5588185,False,0,False,0,0,87,0,3,0,False,364,2024
450826,59,LAMF,Winger,14,1642,5588186,False,0,False,0,0,0,59,59,0,True,364,2024
448645,59,AMF,Midfielder,10,1642,5588186,False,0,False,0,0,0,59,59,0,True,364,2024
496214,74,LDMF,Midfielder,16,1642,5588186,False,0,False,0,0,0,74,74,0,True,364,2024
566474,88,RAMF,Winger,21,1642,5588186,False,0,False,0,1,0,88,88,0,True,364,2024
5910,88,LB,Full Back,19,1642,5588186,False,0,False,0,0,0,88,88,0,True,364,2024
9206,90,CF,Striker,11,1642,5588186,False,0,False,0,0,0,0,90,0,True,364,2024
37897,90,GK,Goalkeeper,26,1642,5588186,False,0,False,0,0,0,0,90,0,True,364,2024
627012,90,LCB,Central Defender,5,1642,5588186,False,0,False,1,0,0,0,90,0,True,364,2024
424241,90,RCB,Central Defender,31,1642,5588186,False,0,False,0,0,0,0,90,0,True,364,2024
240378,90,RB,Full Back,34,1642,5588186,False,0,False,0,0,0,0,90,0,True,364,2024
454242,90,RDMF,Midfielder,22,1642,5588186,True,1,False,0,0,0,0,90,0,True,364,2024
387702,38,LDMF,Midfielder,8,1642,5588186,False,0,False,0,0,59,0,31,0,False,364,2024
504249,38,RAMF,Winger,20,1642,5588186,False,0,False,0,0,59,0,31,0,False,364,2024
653138,23,LAMF,Winger,24,1642,5588186,False,0,False,0,0,74,0,16,0,False,364,2024
8144,9,LB,Full Back,18,1642,5588186,False,0,False,0,0,88,0,2,0,False,364,2024
285506,9,AMF,Midfielder,9,1642,5588186,False,0,False,0,0,88,0,2,0,False,364,2024
346159,67,LCMF3,Midfielder,28,1613,5588186,False,0,False,0,0,0,67,67,0,True,364,2024
478618,80,LWF,Winger,10,1613,5588186,False,0,False,0,0,0,80,80,0,True,364,2024
370937,90,DMF,Midfielder,39,1613,5588186,False,0,False,0,0,0,0,90,0,True,364,2024
192792,90,LCB,Central Defender,33,1613,5588186,True,1,False,0,0,0,0,90,0,True,364,2024
50102,90,RCB,Central Defender,5,1613,5588186,False,0,False,0,0,0,0,90,0,True,364,2024
298980,90,RWF,Winger,7,1613,5588186,False,0,False,1,0,0,0,90,0,True,364,2024
621113,90,LB,Full Back,20,1613,5588186,False,0,False,0,0,0,0,90,0,True,364,2024
12242,90,GK,Goalkeeper,22,1613,5588186,False,0,False,0,0,0,0,90,0,True,364,2024
448638,90,RCMF3,Midfielder,36,1613,5588186,False,0,False,0,0,0,0,90,0,True,364,2024
525613,90,RB,Full Back,21,1613,5588186,False,0,False,0,0,0,0,90,0,True,364,2024
399599,90,CF,Striker,14,1613,5588186,False,0,False,1,0,0,98,98,0,True,364,2024
518231,30,LCMF3,Midfielder,8,1613,5588186,False,0,False,0,1,67,0,23,0,False,364,2024
448708,17,LWF,Winger,11,1613,5588186,False,0,False,1,0,80,0,10,0,False,364,2024
747910,1,,,18,1613,5588186,False,0,False,0,0,98,0,-8,0,False,364,2024
607944,66,LCMF3,Midfielder,29,1624,5588187,False,0,False,0,0,0,66,66,0,True,364,2024
524163,85,RWF,Winger,22,1624,5588187,False,0,False,0,0,0,85,85,0,True,364,2024
361807,85,DMF,Midfielder,30,1624,5588187,True,1,False,1,0,0,85,85,0,True,364,2024
415847,90,RCB,Central Defender,17,1624,5588187,False,0,False,0,0,0,0,90,0,True,364,2024
472363,90,RCMF3,Midfielder,21,1624,5588187,False,0,False,0,0,0,0,90,0,True,364,2024
286831,90,CF,Striker,19,1624,5588187,False,0,False,0,0,0,0,90,0,True,364,2024
604763,90,LB,Full Back,13,1624,5588187,False,0,False,0,0,0,0,90,0,True,364,2024
326998,90,GK,Goalkeeper,1,1624,5588187,False,0,False,0,0,0,0,90,0,True,364,2024
551442,90,RB,Full Back,23,1624,5588187,False,0,False,0,1,0,0,90,0,True,364,2024
545267,90,LCB,Central Defender,6,1624,5588187,False,0,False,0,0,0,0,90,0,True,364,2024
14911,90,LWF,Winger,7,1624,5588187,False,0,False,0,0,0,0,90,0,True,364,2024
173214,33,LW,Winger,16,1624,5588187,False,0,False,0,0,66,0,24,0,False,364,2024
284302,14,LCMF,Midfielder,10,1624,5588187,False,0,False,0,0,85,0,5,0,False,364,2024
413582,14,RCMF,Midfielder,8,1624,5588187,False,0,False,0,0,85,0,5,0,False,364,2024
580755,70,CF,Striker,19,1634,5588187,True,1,False,1,0,0,70,70,0,True,364,2024
282877,70,LAMF,Winger,23,1634,5588187,False,0,False,1,0,0,70,70,0,True,364,2024
447213,90,GK,Goalkeeper,1,1634,5588187,False,0,False,0,0,0,0,90,0,True,364,2024
397163,90,RB,Full Back,40,1634,5588187,True,1,False,0,0,0,0,90,0,True,364,2024
447963,90,RAMF,Winger,18,1634,5588187,True,1,False,0,0,0,0,90,0,True,364,2024
288080,90,LCB,Central Defender,15,1634,5588187,False,0,False,0,0,0,0,90,0,True,364,2024
399581,90,RCB,Central Defender,26,1634,5588187,False,0,False,0,0,0,0,90,0,True,364,2024
592655,90,LB,Full Back,3,1634,5588187,True,1,False,0,0,0,0,90,0,True,364,2024
656947,90,AMF,Midfielder,20,1634,5588187,True,1,False,0,0,0,0,90,0,True,364,2024
11270,90,RDMF,Midfielder,5,1634,5588187,False,0,False,0,0,0,0,90,0,True,364,2024
479831,90,LDMF,Midfielder,12,1634,5588187,False,0,False,0,0,0,91,91,0,True,364,2024
434172,29,AMF,Midfielder,27,1634,5588187,False,0,False,0,0,70,0,20,0,False,364,2024
576405,29,LAMF,Winger,47,1634,5588187,False,0,False,0,0,70,0,20,0,False,364,2024
8286,8,LDMF,Midfielder,25,1634,5588187,False,0,False,0,0,91,0,-1,0,False,364,2024
536067,68,RAMF,Winger,11,1610,5588182,True,1,False,0,0,0,68,68,0,True,364,2024
609113,68,LDMF,Midfielder,45,1610,5588182,False,0,False,0,0,0,68,68,0,True,364,2024
586585,82,RB,Full Back,27,1610,5588182,False,0,False,0,0,0,82,82,0,True,364,2024
669602,88,CF,Striker,15,1610,5588182,False,0,False,0,0,0,88,88,0,True,364,2024
551497,90,AMF,Midfielder,20,1610,5588182,False,0,False,0,0,0,0,90,0,True,364,2024
619747,90,LCB,Central Defender,6,1610,5588182,True,1,False,0,0,0,0,90,0,True,364,2024
614501,90,RDMF,Midfielder,25,1610,5588182,False,0,False,0,0,0,0,90,0,True,364,2024
344040,90,LB,Full Back,3,1610,5588182,True,1,False,0,0,0,0,90,0,True,364,2024
496823,90,LAMF,Winger,7,1610,5588182,True,1,False,1,0,0,0,90,0,True,364,2024
448687,90,GK,Goalkeeper,1,1610,5588182,False,0,False,0,0,0,0,90,0,True,364,2024
557788,90,RCB,Central Defender,29,1610,5588182,False,0,False,0,0,0,0,90,0,True,364,2024
600184,27,LDMF,Midfielder,8,1610,5588182,False,0,False,0,1,68,0,22,0,False,364,2024
536494,27,LAMF,Winger,10,1610,5588182,False,0,False,0,0,68,0,22,0,False,364,2024
447357,13,RB,Full Back,24,1610,5588182,False,0,False,0,0,82,0,8,0,False,364,2024
347200,7,CF,Striker,18,1610,5588182,False,0,False,0,0,88,0,2,0,False,364,2024
379209,71,LCMF3,Midfielder,41,1609,5588182,False,0,False,0,0,0,71,71,0,True,364,2024
